22075,104,6,1,1,"2031-9-5","2031-9-7"
22075,104,5,1,0,"2031-9-7",NULL
22075,104,4,2,0,"2032-6-22",NULL
22075,105,5,2,1,"2033-6-24","2033-7-31"
22075,105,4,3,1,"2033-7-3","2033-7-31"
22075,105,6,2,1,"2033-7-31","2033-8-31"
22075,105,5,1,0,"2033-8-31",NULL
22075,103,6,2,0,"2034-4-18",NULL
22075,102,6,1,0,"2034-5-16",NULL
22075,102,4,1,0,"2034-6-13",NULL
22075,103,4,1,0,"2034-9-3",NULL
22076,106,1,7,1,"2030-4-19","2030-5-3"
22076,106,0,8,1,"2030-4-28","2030-5-7"
22076,106,3,2,1,"2030-5-4","2030-5-7"
22077,106,0,15,1,"2028-5-4","2029-4-6"
22077,106,2,2,1,"2028-5-11","2028-5-13"
22077,106,3,4,1,"2030-4-6","2030-4-10"
22077,106,1,9,1,"2030-4-7","2030-4-17"
22077,106,0,7,0,"2030-4-18",NULL
22077,106,1,7,0,"2030-4-19",NULL
22077,105,1,3,1,"2032-6-28","2032-7-5"
22077,105,3,6,1,"2032-8-3","2032-8-11"
22077,105,0,7,1,"2032-8-26","2032-9-2"
22077,105,2,1,1,"2032-8-31","2032-9-1"
22077,104,0,8,1,"2033-8-24","2033-9-2"
22077,104,2,1,1,"2033-8-31","2033-9-1"
22077,104,1,6,1,"2033-9-2","2033-9-8"
22077,104,3,2,1,"2033-9-3","2033-9-5"
22077,104,3,3,0,"2033-9-11",NULL
22077,104,0,2,0,"2033-9-12",NULL
22077,104,2,1,0,"2033-9-13",NULL
22077,104,1,1,0,"2033-9-13",NULL
22077,103,0,12,1,"2034-5-5","2034-5-18"
22077,103,1,5,1,"2034-7-14","2034-7-20"
22077,103,3,5,1,"2034-7-15","2034-7-21"
22077,103,2,1,1,"2034-9-1","2034-9-2"
22078,106,0,11,1,"2030-4-26","2030-5-8"
22078,106,1,5,1,"2030-5-2","2030-5-8"
22078,106,3,3,1,"2030-5-4","2030-5-8"
22078,106,2,2,1,"2030-5-5","2030-5-8"
22078,106,0,7,0,"2030-5-9",NULL
22078,106,1,3,0,"2030-5-13",NULL
22078,108,0,11,1,"2033-4-10","2033-4-23"
22078,108,2,1,1,"2033-4-16","2033-4-17"
22078,108,1,3,1,"2033-4-20","2033-4-23"
22078,108,3,5,1,"2033-5-20","2033-5-26"
22078,105,0,7,1,"2033-6-22","2033-6-30"
22078,104,0,2,1,"2034-6-22","2034-6-25"
22078,104,3,1,1,"2034-6-25","2034-6-28"
22078,104,3,1,0,"2034-7-2",NULL
22078,105,1,4,1,"2034-7-3","2034-7-8"
22078,105,3,5,1,"2034-8-22","2034-8-28"
22078,105,2,1,1,"2034-8-24","2034-8-26"
22079,106,3,8,1,"2030-5-7","2030-5-15"
22079,106,0,6,1,"2030-5-9","2030-5-15"
22079,106,1,3,1,"2030-5-12","2030-5-15"
22079,106,2,2,1,"2030-5-13","2030-5-15"
22079,108,3,3,1,"2032-4-23","2032-5-13"
22079,108,1,2,1,"2033-4-21","2033-4-29"
22079,108,2,1,1,"2033-5-7","2033-5-9"
22079,108,0,5,1,"2034-4-6","2034-4-16"
22080,106,4,2,1,"2028-4-5","2028-4-25"
22080,106,6,2,1,"2029-4-9","2029-4-27"
22080,106,4,1,0,"2029-5-3",NULL
22080,106,7,3,1,"2030-4-8","2030-4-26"
22080,106,5,2,1,"2030-4-13","2030-4-26"
22080,106,5,3,0,"2030-5-1",NULL
22080,106,7,3,0,"2030-5-1",NULL
22080,104,5,7,0,"2031-7-13",NULL
22080,103,6,1,0,"2032-5-17",NULL
22080,105,5,1,1,"2033-8-4","2033-8-17"
22080,105,6,1,0,"2033-8-17",NULL
22080,103,4,1,1,"2034-8-11","2034-9-3"
22081,106,5,7,1,"2028-4-2","2029-4-12"
22081,106,7,10,1,"2028-4-2","2029-4-12"
22081,106,6,2,1,"2029-4-12","2030-4-11"
22081,106,6,1,0,"2030-5-15",NULL
22081,108,5,3,1,"2032-4-3","2032-4-19"
22081,108,6,6,1,"2032-4-19","2033-4-3"
22081,108,7,3,1,"2033-4-3","2033-4-19"
22081,108,5,1,0,"2033-5-25",NULL
22081,108,7,1,0,"2033-5-25",NULL
22081,102,7,4,1,"2034-5-29","2034-6-27"
22081,102,5,2,1,"2034-7-2","2034-7-13"
22081,102,6,3,1,"2034-7-13","2034-8-14"
22081,102,6,1,0,"2034-9-7",NULL
22082,106,0,10,1,"2029-5-1","2029-5-12"
22082,106,3,8,1,"2030-4-29","2030-5-8"
22082,106,2,2,1,"2030-5-3","2030-5-5"
22082,106,1,6,1,"2030-5-3","2030-5-10"
22082,106,0,3,0,"2030-5-13",NULL
22082,106,1,3,0,"2030-5-13",NULL
22082,106,2,1,0,"2030-5-15",NULL
22082,106,3,1,0,"2030-5-15",NULL
22082,105,1,4,1,"2031-8-7","2031-8-13"
22082,105,2,2,1,"2032-7-13","2032-7-15"
22082,105,0,12,1,"2032-8-13","2032-8-28"
22082,105,3,3,1,"2032-9-1","2032-9-4"
22082,103,0,9,1,"2034-4-11","2034-4-20"
22082,103,2,2,1,"2034-4-14","2034-4-16"
22082,103,1,5,1,"2034-7-30","2034-8-5"
22082,103,3,4,1,"2034-8-10","2034-8-15"
22082,103,3,3,0,"2034-9-3",NULL
22082,103,1,3,0,"2034-9-3",NULL
22082,103,0,2,0,"2034-9-4",NULL
22082,103,2,1,0,"2034-9-9",NULL
22083,106,0,21,1,"2028-4-16","2028-5-11"
22083,106,1,6,1,"2029-4-20","2029-4-29"
22083,106,3,9,1,"2030-4-11","2030-4-24"
22083,106,2,2,1,"2030-4-26","2030-4-28"
22083,105,0,7,1,"2031-8-27","2032-7-23"
22083,105,1,3,1,"2031-8-29","2032-7-17"
22083,104,0,6,1,"2032-8-10","2032-8-17"
22083,103,1,3,1,"2033-4-28","2033-5-1"
