7016,2028,8,0,100,1,1,0,599,176,138,690,2794,159,156,34,2,54,118,135,9,6,81,2,4,0,4,6,0,5.4972,0,7.7998
7016,2028,8,0,100,1,21,0,15,2,7,20,81,5,5,0,0,1,2,3,0,0,4,0,0,0,1,0,0,-0.1270,0,0.0000
7016,2028,8,0,100,1,2,0,180,46,49,199,0,90,41,13,1,11,20,30,0,0,17,2,2,0,1,1,0,0.0000,0,0.0000
7016,2028,8,0,100,1,3,0,419,130,89,491,0,144,115,21,1,43,98,105,0,0,64,0,2,0,3,5,0,0.0000,0,0.0000
7016,2029,8,0,100,1,1,0,572,159,156,666,2719,159,150,32,3,43,118,112,4,7,79,7,8,0,6,9,0,3.2933,0,4.2738
7016,2029,8,0,100,1,3,0,424,127,107,496,0,152,123,27,3,32,94,87,0,0,62,5,6,0,4,6,0,0.0000,0,0.0000
7016,2029,8,0,100,1,2,0,148,32,49,170,0,97,27,5,0,11,24,25,0,0,17,2,2,0,2,3,0,0.0000,0,0.0000
7016,2029,8,0,100,1,21,0,41,14,15,45,188,10,10,1,0,4,7,11,0,0,4,0,0,0,0,0,0,0.5038,0,0.0000
7016,2030,8,0,100,1,1,0,145,41,45,169,670,95,18,13,1,4,33,28,1,2,23,1,1,0,0,1,0,0.4782,0,0.7568
7016,2030,8,0,100,1,3,0,125,37,39,147,0,91,14,11,1,4,31,27,0,0,21,1,1,0,0,1,0,0.0000,0,0.0000
7016,2030,8,0,100,1,2,0,20,4,6,22,0,13,4,2,0,0,2,1,0,0,2,0,0,0,0,0,0,0.0000,0,0.0000
7016,2030,8,0,100,1,21,0,3,1,1,3,11,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-0.0324,0,0.0000
7016,2031,8,0,100,1,1,0,61,12,29,68,288,69,0,1,1,3,11,7,0,0,6,0,0,0,0,1,0,0.1411,0,0.0321
7016,2031,8,0,100,1,3,0,50,12,22,57,0,57,0,1,1,3,10,7,0,0,6,0,0,0,0,1,0,0.0000,0,0.0000
7016,2031,8,0,100,1,2,0,11,0,7,11,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
7016,2031,8,0,100,1,21,0,7,1,1,8,32,8,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0230,0,0.0000
7016,2032,8,0,100,1,1,0,20,2,12,22,84,24,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,-0.6388,0,-0.2382
7016,2032,8,0,100,1,3,0,16,2,9,17,0,15,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0.0000,0,0.0000
7016,2032,8,0,100,1,2,0,4,0,3,5,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0000,0,0.0000
7017,2018,228,0,106,11,1,0,159,48,44,200,780,40,40,12,1,5,47,45,0,0,33,0,0,0,3,5,0,2.5459,0,0.1976
7017,2019,228,0,106,11,1,0,168,49,37,222,883,40,40,12,0,8,63,55,2,0,48,0,2,0,3,3,0,1.4736,0,0.8364
7017,2020,228,0,106,11,1,0,166,53,50,203,826,41,41,12,2,8,45,45,0,0,32,1,0,0,2,3,0,2.4034,0,0.9046
7017,2022,341,0,108,10,1,0,178,52,49,213,831,47,47,10,2,10,38,47,0,0,29,0,3,0,0,6,0,1.6950,0,1.2913
7017,2023,341,0,108,10,1,0,183,51,55,223,856,50,50,9,1,9,37,29,0,0,34,1,3,0,1,5,0,0.6092,0,1.1816
7017,2023,155,0,105,6,1,0,45,9,16,50,192,22,14,2,0,2,3,5,1,0,2,0,0,0,0,3,0,-0.3295,0,0.1986
7017,2024,155,0,105,6,1,0,24,10,4,27,108,34,3,0,0,0,1,7,0,0,2,0,0,0,0,1,0,0.7696,0,0.3515
7017,2025,102,0,103,4,1,0,186,53,39,215,877,53,53,9,3,9,26,34,1,1,28,0,3,0,0,1,0,1.5317,0,1.4416
7017,2025,80,0,102,3,1,0,260,53,61,305,1207,73,73,11,2,9,35,42,1,1,36,1,7,0,3,6,0,-0.3560,0,0.3690
7017,2026,102,0,103,4,1,0,352,96,68,432,1767,96,95,20,4,16,72,71,1,0,68,6,3,0,2,10,0,2.9449,0,3.0852
7017,2026,80,0,102,3,1,0,28,11,5,32,115,8,8,1,0,3,5,7,0,0,2,1,0,0,0,2,0,0.4618,0,0.4992
7017,2027,80,0,102,3,1,0,243,58,58,295,1215,74,68,17,3,5,34,29,3,0,45,0,5,0,2,5,0,-0.0525,0,1.2040
7017,2028,80,0,102,3,1,0,108,23,20,126,525,31,28,4,2,3,12,15,0,0,17,0,2,0,1,0,0,-0.3257,0,0.2710
