27201,2034,316,12924,107,11,1,1,4,0,1,0,5,0,1,0,0,0,3,22,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0726,13.6000,0,3
27201,2034,316,12985,107,11,1,1,4,0,2,0,6,0,1,2,2,3,0,15,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.3205,8.3000,0,3
27201,2034,316,13026,107,11,1,4,14,0,2,2,16,0,2,0,0,6,4,40,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.5151,34.9000,0,12
27201,2034,316,13069,107,11,1,1,4,0,0,0,4,0,0,1,0,3,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0503,7.7000,0,3
27201,2034,316,14232,107,11,21,2,7,0,1,2,7,0,0,0,0,2,2,29,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.1774,9.3000,0,6
27201,2034,316,14234,107,11,21,0,2,0,1,0,3,0,1,0,0,0,1,12,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.1860,9.4000,0,1
27201,2034,316,14235,107,11,21,0,2,0,0,0,2,0,0,0,0,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.0114,1.5000,0,1
27201,2034,316,14286,107,11,21,1,3,0,0,0,3,0,0,0,0,2,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0380,1.7000,0,3
27202,2034,316,12523,107,11,1,1,8,0,3,0,9,0,1,1,1,3,2,33,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.0553,20.0000,0,5
27202,2034,316,12543,107,11,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0975,2.5000,0,0
27202,2034,316,12617,107,11,1,1,5,0,2,0,5,0,0,0,0,1,2,13,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0814,10.3000,0,3
27202,2034,316,12619,107,11,1,0,5,0,3,1,5,0,0,2,2,1,0,18,2,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,-0.4482,14.2000,0,2
27202,2034,316,12683,107,11,1,0,2,0,0,0,2,0,0,0,0,0,2,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0.0125,0.6000,0,2
27202,2034,316,12901,107,11,1,0,2,0,0,1,2,0,0,0,0,0,1,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0444,1.9000,0,2
27202,2034,316,12923,107,11,1,0,2,0,1,0,2,0,0,0,0,0,1,8,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0095,2.7000,0,1
27202,2034,316,12983,107,11,1,2,13,0,7,0,13,0,0,3,2,4,1,29,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.0212,1.7000,0,6
