8705,107,6,1,0,"2018-4-16",NULL
8705,107,7,4,0,"2018-4-28",NULL
8705,103,5,4,1,"2019-7-22","2020-8-26"
8705,104,6,2,1,"2020-7-16","2021-7-19"
8705,103,6,1,1,"2020-8-26","2021-5-8"
8705,103,4,2,1,"2020-8-28","2021-5-25"
8705,103,6,3,0,"2021-6-7",NULL
8705,104,5,2,1,"2021-7-19","2021-8-9"
8705,104,5,1,0,"2021-8-18",NULL
8706,106,3,6,1,"2033-4-17","2033-4-26"
8706,106,0,13,1,"2033-5-8","2034-4-6"
8706,106,1,5,1,"2034-4-26","2034-5-1"
8706,106,0,5,0,"2034-5-11",NULL
8706,106,3,4,0,"2034-5-12",NULL
8706,106,2,1,1,"2034-5-14","2034-5-15"
8706,106,1,2,0,"2034-5-14",NULL
8707,106,1,5,1,"2032-4-5","2032-4-11"
8707,106,0,12,1,"2032-5-12","2033-4-11"
8707,106,3,3,1,"2033-5-2","2033-5-8"
8707,106,4,1,0,"2033-5-3",NULL
8707,106,2,1,1,"2033-5-9","2033-5-11"
8707,105,0,4,1,"2034-6-22","2034-7-5"
8707,105,3,1,1,"2034-6-28","2034-7-1"
8707,105,1,2,1,"2034-6-28","2034-7-5"
8707,105,0,1,0,"2034-9-1",NULL
8707,105,3,1,0,"2034-9-1",NULL
8707,105,1,1,0,"2034-9-1",NULL
8708,106,4,1,0,"2031-4-13",NULL
8708,106,6,1,1,"2033-4-5","2033-4-18"
8708,106,7,3,1,"2033-4-13","2033-4-28"
8708,106,5,1,1,"2033-4-18","2033-4-28"
8708,106,6,1,0,"2033-4-28",NULL
8709,107,1,7,1,"2018-4-8","2018-4-18"
8709,107,2,2,1,"2018-4-29","2018-5-1"
8709,107,0,10,1,"2018-5-3","2018-5-15"
8709,107,3,6,1,"2018-5-8","2018-5-14"
8709,107,3,1,0,"2018-5-15",NULL
8709,105,0,4,1,"2020-7-21","2020-7-25"
8709,105,3,2,1,"2020-7-26","2020-7-31"
8709,105,2,1,1,"2020-7-30","2020-7-31"
8709,104,0,6,1,"2020-9-1","2020-9-14"
8709,105,1,1,1,"2021-6-23","2021-6-25"
8709,104,3,3,1,"2021-9-4","2021-9-8"
8709,104,1,3,1,"2021-9-9","2021-9-13"
8709,105,1,1,0,"2022-6-30",NULL
8709,104,2,1,1,"2022-8-25","2022-8-28"
8709,104,0,1,0,"2022-9-12",NULL
8709,103,1,5,1,"2023-6-1","2023-6-14"
8709,103,0,5,1,"2023-6-25","2023-7-6"
8709,103,3,2,1,"2023-7-16","2023-7-21"
8709,103,2,1,1,"2023-8-22","2023-8-24"
8709,103,0,4,0,"2023-8-27",NULL
8709,102,3,3,1,"2024-5-25","2024-6-2"
8709,101,1,3,1,"2024-6-10","2024-6-16"
8709,102,0,7,1,"2024-9-9","2025-4-20"
8709,102,1,3,1,"2025-4-11","2025-4-17"
8709,102,2,1,1,"2025-4-21","2025-4-24"
8709,101,3,2,1,"2025-8-13","2025-8-17"
8709,101,0,6,1,"2025-8-23","2025-9-3"
8709,101,2,1,1,"2025-9-9","2025-9-12"
8709,101,0,2,0,"2025-9-18",NULL
8709,101,2,1,0,"2025-9-20",NULL
8709,101,3,1,0,"2025-9-20",NULL
8709,101,1,1,0,"2025-9-20",NULL
8710,106,3,4,1,"2033-4-24","2033-4-28"
8710,106,0,10,1,"2033-4-29","2033-5-10"
8710,106,1,5,1,"2034-5-2","2034-5-8"
8710,106,0,2,0,"2034-5-14",NULL
8710,106,2,1,1,"2034-5-14","2034-5-15"
8710,106,1,2,0,"2034-5-14",NULL
8711,106,3,5,1,"2033-4-17","2033-4-25"
8711,106,1,7,1,"2034-4-10","2034-4-18"
8711,106,0,8,1,"2034-4-19","2034-4-30"
8711,106,0,2,0,"2034-5-14",NULL
8711,106,2,1,1,"2034-5-14","2034-5-15"
8711,106,1,2,0,"2034-5-14",NULL
8712,107,0,12,1,"2018-4-1","2018-4-15"
8712,107,3,6,1,"2018-4-19","2018-4-28"
8712,107,1,6,1,"2018-4-24","2018-4-30"
8712,107,2,2,1,"2019-4-8","2019-4-10"
8712,105,3,2,1,"2022-6-27","2022-6-29"
8712,105,0,3,1,"2022-8-10","2022-8-18"
8712,105,0,5,0,"2022-8-26",NULL
8712,105,2,1,1,"2022-8-26","2022-8-27"
8712,105,1,3,1,"2022-8-26","2022-9-1"
8712,105,3,1,0,"2022-9-2",NULL
8713,107,0,18,1,"2018-5-2","2019-4-6"
8713,107,1,6,1,"2018-5-8","2018-5-14"
8713,107,3,3,1,"2019-4-11","2019-4-15"
8713,107,0,6,0,"2019-5-10",NULL
8713,107,3,1,0,"2019-5-15",NULL
8713,107,1,1,0,"2019-5-15",NULL
8713,105,1,4,1,"2022-7-9","2022-7-13"
8713,105,2,1,1,"2022-7-12","2022-7-13"
8713,105,0,6,1,"2022-8-28","2022-9-3"
8713,105,3,2,1,"2022-9-1","2022-9-3"
8713,105,1,1,0,"2022-9-3",NULL
8713,103,0,17,1,"2023-6-4","2023-6-28"
8713,104,3,4,1,"2023-8-21","2023-8-27"
8713,104,0,9,1,"2023-9-9","2024-8-28"
8713,104,1,5,1,"2023-9-9","2024-6-27"
8713,104,0,2,0,"2024-8-29",NULL
8713,104,3,2,0,"2024-8-29",NULL
8713,104,1,2,0,"2024-8-29",NULL
8713,103,3,3,1,"2025-8-2","2025-8-5"
8713,103,1,4,1,"2025-8-3","2025-8-7"
8713,103,2,1,1,"2025-8-25","2025-8-26"
8713,103,0,6,0,"2025-8-31",NULL
8713,103,3,2,0,"2025-9-4",NULL
8713,102,2,1,1,"2026-8-12","2026-8-13"
8713,101,2,1,1,"2027-7-21","2027-7-22"
8713,101,1,8,1,"2028-7-15","2028-7-26"
8713,100,3,3,1,"2029-4-18","2029-4-21"
