23662,14142,3546,16,0,2,1,5,0,0,0,1,1,7,3,1,0,0,0,0,6
23662,14142,22600,16,0,2,2,6,1,0,0,0,0,9,4,1,0,0,0,0,6
23664,13809,20590,10,0,1,2,4,0,0,0,1,1,9,-1,2,0,0,0,0,8
23664,13816,19281,10,0,2,2,4,0,0,0,1,0,3,0,0,0,0,0,0,8
23664,13816,21449,10,0,1,0,5,0,0,0,1,0,6,-1,0,0,0,0,0,8
23664,13816,18014,10,0,0,2,5,1,1,0,1,0,7,1,2,0,0,0,0,8
23664,13833,21783,10,0,1,2,1,0,0,0,0,1,9,-4,2,0,0,0,0,8
23664,13844,11296,10,0,1,2,4,0,0,0,1,1,9,-1,1,0,0,0,0,8
23664,13858,13792,10,0,3,2,6,0,0,0,1,1,10,0,0,0,0,0,0,5
23664,13882,4564,10,0,0,1,5,1,1,0,1,0,1,-1,2,0,0,0,0,6
23664,13882,4564,10,0,1,1,4,1,1,0,1,0,3,0,1,0,0,0,0,6
23664,13882,6628,10,0,1,2,1,0,0,0,0,0,6,9,1,0,0,0,0,6
23664,13882,19706,10,0,1,2,1,1,0,0,0,0,8,7,0,0,0,0,0,6
23664,13894,14560,10,0,1,0,6,0,0,0,0,1,9,4,0,0,0,0,0,8
23664,13914,19291,10,0,0,2,4,1,0,0,0,1,9,-6,1,0,0,0,0,7
23664,13920,25202,10,0,1,1,9,0,0,0,1,0,3,1,0,0,0,1,1,8
23664,13920,25202,10,0,2,2,6,0,1,0,1,0,4,-2,1,0,0,1,0,8
23664,13920,18014,10,0,0,0,5,0,0,0,0,0,6,-4,1,0,0,0,0,8
23664,13928,9963,10,0,3,2,4,1,0,1,1,0,1,3,2,0,0,0,0,8
23664,13928,9963,10,0,1,0,4,1,0,0,1,0,4,2,0,0,0,0,0,8
23664,13928,17236,10,0,2,2,1,1,0,0,1,0,6,2,0,0,0,0,0,8
23664,13928,11319,10,0,3,2,1,1,1,1,1,0,8,2,0,0,0,0,0,8
23664,13932,15331,10,0,1,1,5,1,1,0,1,1,9,-1,1,0,0,0,0,7
23664,13942,21783,10,0,3,1,5,0,0,0,1,0,6,-3,0,0,0,0,0,9
23664,13942,20753,10,0,0,0,5,0,0,0,1,0,8,-2,0,0,0,0,0,9
23664,13956,8148,10,0,3,2,1,0,0,0,1,0,2,3,0,0,0,0,0,7
23664,13956,8148,10,0,2,2,1,0,0,0,1,0,4,3,2,0,0,0,0,7
23664,13956,7948,10,0,0,0,4,1,0,0,1,0,7,2,0,0,0,0,0,7
23664,13969,3435,10,0,1,2,5,1,1,0,1,1,9,3,2,0,0,0,0,8
23664,13977,14323,10,0,0,0,7,0,0,0,1,0,2,-3,2,0,0,0,0,8
23664,13977,12017,10,0,3,1,2,0,0,0,0,0,5,-6,1,0,0,0,1,8
23664,13977,18948,10,0,3,1,2,0,1,0,0,0,7,-4,0,0,0,0,0,8
23664,13991,12347,10,0,0,1,10,1,0,0,1,0,3,0,0,0,0,0,1,8
