15375,2029,321,0,108,10,1,49,189,0,48,16,217,43,24,30,28,79,47,755,1,10,10,4,3,0,34,6,0,3,5,3,0,0,1,3,1,0,5,1,0,0,0,0,0,1,0,0,0,0,-0.6260,218.1000,0,148,0.3293
15375,2029,174,0,105,6,1,68,287,0,96,29,328,36,33,55,51,88,73,1220,1,14,14,2,7,0,61,23,0,8,8,4,0,0,0,3,0,0,7,3,0,0,0,1,0,1,3,0,0,0,-1.8161,339.1000,0,205,0.8390
15375,2030,174,0,105,6,1,64,247,0,59,21,277,19,28,24,20,96,65,979,2,12,12,1,5,0,46,10,0,2,1,2,0,0,0,5,0,0,8,4,0,0,0,0,0,1,1,0,0,0,0.6077,278.1000,0,194,0.8065
15376,2023,234,0,106,11,1,28,111,0,32,26,149,0,31,38,38,20,35,579,1,26,0,3,1,0,20,7,0,4,2,3,0,0,0,1,3,7,3,0,1,1,26,0,0,1,0,1,23,9,-1.0333,130.1000,0,85,-0.0498
15376,2024,234,0,106,11,1,3,17,0,7,1,23,0,6,8,8,4,5,86,2,2,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,-0.2919,36.7000,0,11,-0.0699
15376,2025,234,0,106,11,1,25,108,0,34,34,126,0,17,25,21,23,16,491,1,17,0,1,0,0,24,5,0,0,1,4,2,0,2,0,1,2,2,0,0,0,17,0,0,3,1,2,14,6,-0.5441,140.1000,0,76,0.2223
15376,2029,0,0,0,10,1,94,376,0,94,77,421,0,44,46,45,0,0,0,2,14,14,5,5,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,284,0.7279
15376,2030,0,0,0,10,1,94,374,0,107,60,437,0,60,67,66,0,0,0,3,14,14,3,7,0,0,0,0,0,0,14,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,285,-0.6566
15378,2023,234,0,106,11,1,38,140,0,21,76,154,37,11,12,10,21,18,629,2,8,7,4,0,0,14,5,0,0,1,1,0,0,0,2,3,1,1,3,0,0,1,1,0,1,0,0,3,0,0.6109,163.3000,0,116,2.0726
15378,2024,234,0,106,11,1,25,95,0,21,32,107,26,10,10,8,17,24,425,2,6,6,2,0,0,16,3,0,0,0,2,0,0,0,1,2,0,4,1,0,0,0,0,0,1,0,0,0,0,0.0614,111.9000,0,77,0.7941
15378,2025,234,0,106,11,1,41,153,0,34,50,174,31,16,15,15,32,38,666,2,8,8,3,0,0,25,6,0,2,0,3,0,0,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0.7903,184.7000,0,125,1.2637
15378,2026,234,0,106,11,1,29,128,0,37,44,146,15,16,27,27,24,18,541,1,6,6,1,3,0,24,9,0,0,2,2,0,0,0,2,2,0,3,1,0,0,0,1,0,1,0,0,0,0,-0.9154,128.6000,1,88,0.9584
15378,2027,339,0,108,10,1,12,44,0,8,21,49,0,4,2,2,10,6,195,1,14,0,1,0,6,6,2,1,0,0,0,0,0,1,0,0,9,0,0,6,0,14,0,0,0,0,2,4,2,0.7154,80.1000,0,37,0.7213
15378,2028,173,0,105,6,1,35,144,0,44,3,161,0,11,20,17,61,38,489,1,30,0,2,5,18,38,3,2,3,2,1,0,0,3,1,1,26,4,0,21,3,30,0,0,1,0,0,8,3,0.0595,387.7000,0,106,0.3631
15378,2028,339,0,108,10,1,16,66,0,15,14,73,0,6,8,3,19,16,232,2,16,0,0,1,5,10,3,1,0,1,1,0,0,2,0,0,11,1,0,6,1,16,0,0,0,0,0,2,0,0.1983,115.9000,1,50,0.4223
15378,2029,108,0,103,4,1,38,148,0,39,14,167,0,17,14,14,47,49,579,1,34,0,2,3,13,33,6,1,1,0,0,0,0,3,1,0,30,5,0,17,4,34,0,0,1,0,0,3,0,0.5966,344.4000,0,115,0.8541
15378,2029,62,0,102,3,1,26,105,0,30,6,114,0,7,11,11,47,23,382,2,28,0,1,3,15,22,5,0,2,2,1,0,0,1,1,0,24,1,0,18,3,28,0,0,0,1,0,5,2,-0.9828,180.5000,0,80,0.3215
15378,2030,62,0,102,3,1,68,254,0,59,18,285,0,20,27,25,116,65,949,1,63,0,3,7,35,42,11,7,1,3,3,0,0,4,2,3,51,6,0,40,5,63,0,0,0,0,1,9,6,1.6595,597.9000,0,205,0.4055
15378,2031,108,0,103,4,1,3,10,0,2,0,10,0,0,0,0,5,3,26,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,3,0,0,0,0,0,0,0,0.2755,16.5000,0,9,0.0678
15378,2031,62,0,102,3,1,55,207,0,53,21,230,0,16,17,14,83,53,811,1,51,0,7,4,23,44,5,3,2,1,3,1,0,2,0,2,41,4,0,28,5,51,0,0,0,1,2,13,5,0.2626,540.6000,0,166,0.7274
15378,2031,34,0,101,2,1,8,31,0,7,4,32,0,1,4,4,10,10,117,0,7,0,0,1,3,5,1,0,0,0,1,0,0,0,0,0,6,0,0,3,0,7,0,0,0,0,0,3,0,0.0958,70.9000,0,24,0.0750
