18270,2034,60,3944,101,2,0,4,5,2,0,5,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.1849,0
18270,2034,60,3959,101,2,0,4,5,2,0,5,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.1000,0
18270,2034,60,3990,101,2,0,4,5,2,1,5,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0933,0
18270,2034,60,4005,101,2,0,4,3,1,0,4,0,1,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0.0585,0
18270,2034,60,4020,101,2,0,4,4,2,0,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0124,0
18270,2034,60,4047,101,2,0,4,3,1,0,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.0280,0
18270,2034,60,4062,101,2,0,4,3,0,0,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0449,0
18270,2034,60,4074,101,2,0,4,5,3,0,7,0,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0.1404,0
18270,2034,60,4087,101,2,0,4,5,1,0,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.1942,0
18270,2034,60,4102,101,2,0,4,4,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0593,0
18270,2034,60,4141,101,2,0,4,5,2,1,6,0,1,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0.3737,0
18270,2034,60,4156,101,2,0,4,5,4,0,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1731,0
18270,2034,60,4170,101,2,0,4,5,2,1,5,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0443,0
18270,2034,60,4183,101,2,0,4,5,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0957,0
18270,2034,60,4198,101,2,0,4,5,2,1,5,0,1,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0.0019,0
18270,2034,60,4226,101,2,0,4,4,1,2,4,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0192,0
18270,2034,60,4238,101,2,0,4,4,2,0,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1375,0
18270,2034,60,4253,101,2,0,4,6,1,0,6,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-0.1000,0
18270,2034,60,4264,101,2,0,4,4,0,1,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0789,0
18270,2034,60,4276,101,2,0,4,3,1,0,5,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.0428,0
18270,2034,60,4306,101,2,0,4,5,2,1,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142,0
18270,2034,60,4330,101,2,0,4,5,1,0,5,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.0634,0
18270,2034,60,4345,101,2,0,4,5,3,0,5,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.1252,0
18270,2034,60,4354,101,2,0,4,3,1,0,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0079,0
18270,2034,11,2036,100,1,0,4,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279,0
18270,2034,11,2095,100,1,0,4,4,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295,0
18270,2034,11,2111,100,1,0,6,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237,0
18270,2034,11,2154,100,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0196,0
18270,2034,11,2168,100,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764,0
18270,2034,11,2186,100,1,0,4,3,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462,0
18270,2034,11,2208,100,1,0,6,4,2,2,5,0,1,1,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0.2460,0
18270,2034,11,2259,100,1,0,4,3,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1392,0
18270,2034,11,2270,100,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
18270,2034,11,2304,100,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0143,0
18270,2034,11,2372,100,1,0,4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909,0
18270,2034,11,2383,100,1,0,4,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516,0
18270,2034,11,2393,100,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
18270,2034,11,2408,100,1,0,6,3,1,1,3,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.0063,0
18270,2034,11,2422,100,1,0,6,4,1,1,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0556,0
