17970,131,10109,30,0,1,1,5,0,0,0,1,0,5,3,0,0,0,0,0,8
17970,131,7832,30,0,0,1,9,0,0,0,1,0,7,3,1,0,0,1,1,8
17970,145,15042,30,0,0,0,5,0,0,0,1,0,3,0,1,0,0,0,0,8
17970,145,15042,30,0,1,2,4,1,0,1,1,0,5,-2,2,0,0,0,0,8
17970,145,15042,30,0,0,1,4,0,1,0,0,0,8,-5,1,0,0,0,0,8
17970,158,17992,30,0,2,1,4,1,0,0,1,0,2,0,2,0,0,0,0,8
17970,158,17992,30,0,2,2,7,0,0,0,1,0,5,0,2,0,0,0,0,8
17970,158,12593,30,0,1,0,5,0,0,0,1,0,7,2,2,0,0,0,0,8
17970,215,21772,30,0,3,2,1,0,0,0,1,0,3,0,0,0,0,0,0,8
17970,215,21772,30,0,0,0,6,0,0,0,1,0,6,0,0,0,0,0,1,8
17970,215,21772,30,0,0,2,5,0,0,0,1,0,8,0,1,0,0,0,0,8
17970,215,19004,30,0,1,1,4,1,1,1,1,0,9,-2,2,0,0,0,0,8
17970,225,17227,30,0,1,1,6,0,0,0,1,0,2,2,2,0,0,0,0,8
17970,225,17227,30,0,0,1,5,0,0,0,0,0,5,4,0,0,0,0,0,8
17970,225,17227,30,0,0,2,9,0,1,0,0,0,7,8,1,0,0,2,1,8
17970,225,18977,30,0,1,2,1,0,1,0,0,0,9,6,1,0,0,0,0,8
17970,244,15090,30,0,0,0,4,0,0,0,1,0,1,0,1,0,0,0,0,2
17970,244,15090,30,0,1,1,6,0,0,0,1,0,3,1,1,0,0,0,1,2
17970,244,15090,30,0,3,0,2,0,1,1,1,0,4,1,2,0,0,0,0,2
17970,244,15090,30,0,0,0,4,1,0,0,1,0,6,1,2,0,0,0,0,2
17970,244,10373,30,0,0,1,4,0,0,0,0,0,9,5,0,0,0,0,0,2
17970,256,17911,30,0,0,2,5,0,0,0,1,0,2,-1,1,0,0,0,0,8
17970,256,17911,30,0,3,0,2,0,1,0,1,0,4,-1,2,0,0,0,0,8
17970,256,17911,30,0,1,2,1,1,0,1,1,0,6,0,1,0,0,0,0,8
17970,256,15378,30,0,1,0,4,0,1,0,0,0,7,-4,2,0,0,0,0,8
17970,256,24631,30,0,0,0,6,1,1,1,0,0,9,-4,2,0,0,2,0,8
17970,273,15037,30,0,0,0,7,1,0,0,1,0,2,0,2,0,0,1,0,8
17970,273,15037,30,0,2,0,6,1,0,0,1,0,4,1,2,0,0,0,0,8
17970,273,15037,30,0,3,2,1,1,1,0,0,0,6,5,0,0,0,0,0,8
17970,273,10373,30,0,1,2,5,0,0,0,0,0,9,5,0,0,0,0,0,8
17970,281,14261,30,0,1,2,5,1,1,0,1,0,2,-1,2,0,0,0,0,8
17970,281,14261,30,0,2,1,6,1,1,1,1,0,4,-1,1,0,0,1,0,8
17970,281,15065,30,0,2,1,4,0,0,0,0,0,6,-7,1,0,0,0,0,8
