11306,2024,131,0,104,5,1,4,19,0,5,3,25,0,5,5,5,5,6,90,2,7,0,0,0,0,3,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,7,0,0,0,0,3,4,2,-0.8386,35.9000,0,14,-0.2587
11306,2024,103,0,103,4,1,14,60,0,18,13,70,0,8,9,9,12,17,238,2,16,0,1,1,1,11,5,1,0,0,2,2,0,4,0,1,3,1,0,2,1,16,0,0,1,0,3,6,0,-0.1459,76.7000,0,44,0.0413
11306,2025,175,0,105,6,1,14,51,0,9,13,55,0,4,2,2,10,19,198,2,12,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,12,0,0,0,0,6,4,0,0.5770,72.5000,0,44,0.2930
11306,2025,82,0,102,3,1,3,11,0,2,2,16,0,4,0,0,4,3,65,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,1,2,0,0.0802,10.8000,0,9,-0.0782
11308,2020,212,0,106,11,1,41,167,0,48,36,197,31,25,22,20,36,44,742,1,9,9,1,1,0,32,10,0,1,4,2,0,0,0,1,4,0,3,2,0,0,0,0,0,1,1,0,0,0,-0.5608,220.2000,0,124,0.8030
11308,2021,212,0,106,11,1,31,137,0,47,27,156,16,17,28,26,30,30,573,0,7,7,0,3,0,33,9,0,2,1,4,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,-1.3937,157.6000,0,93,0.4457
11308,2022,212,0,106,11,1,53,207,0,48,43,233,77,21,29,25,52,61,865,0,10,10,4,1,0,32,10,0,1,0,6,0,0,0,1,4,0,3,3,0,0,0,0,0,2,0,0,0,0,-0.3824,242.4000,0,159,1.1781
11308,2023,170,0,105,6,1,10,42,0,12,3,43,4,0,4,4,11,16,171,1,2,2,0,0,0,9,2,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0.1689,40.6000,0,31,0.0648
11308,2023,149,0,104,5,1,20,80,0,22,17,85,19,4,6,6,22,18,331,1,4,4,2,0,0,16,6,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0.1937,87.2000,0,61,0.7118
11308,2023,116,0,103,4,1,39,168,0,55,20,199,24,27,37,37,47,47,710,2,10,10,2,3,0,40,11,0,2,1,3,0,0,0,3,2,0,4,2,0,0,0,0,0,1,0,0,0,0,-1.4315,199.4000,0,119,0.0394
