24638,102,7,3,1,"2034-4-14","2034-5-3"
24638,102,6,2,1,"2034-5-3","2034-5-19"
24638,102,7,5,0,"2034-5-14",NULL
24638,102,5,2,0,"2034-5-19",NULL
24639,108,7,7,1,"2030-4-1","2031-4-29"
24639,108,5,4,1,"2031-4-7","2031-4-29"
24639,108,6,2,1,"2032-4-12","2032-4-23"
24639,108,5,3,0,"2032-4-23",NULL
24639,108,7,7,0,"2032-4-23",NULL
24639,103,5,3,1,"2032-6-10","2032-7-3"
24639,103,6,4,1,"2032-7-3","2032-8-5"
24639,103,7,4,1,"2032-8-5","2032-8-29"
24639,103,5,1,0,"2032-9-2",NULL
24639,103,7,2,0,"2032-9-2",NULL
24639,104,5,3,1,"2033-6-26","2033-7-27"
24639,104,7,5,1,"2033-6-26","2033-7-27"
24639,104,6,5,1,"2033-7-27","2033-9-8"
24639,104,5,1,0,"2033-9-8",NULL
24639,104,7,1,0,"2033-9-8",NULL
24640,108,0,3,1,"2032-4-4","2032-4-8"
24640,108,2,1,1,"2032-4-30","2032-5-2"
24640,108,3,2,1,"2032-5-6","2032-5-11"
24640,108,1,2,1,"2032-5-19","2032-5-24"
24640,103,0,2,1,"2033-4-20","2033-4-30"
24640,103,1,1,1,"2033-5-15","2033-5-16"
24640,103,3,1,1,"2033-5-28","2033-5-31"
24640,104,0,2,1,"2034-7-23","2034-8-8"
24640,104,2,1,1,"2034-7-23","2034-7-26"
24640,104,0,3,0,"2034-9-2",NULL
24640,104,3,2,1,"2034-9-2","2034-9-4"
24640,104,1,1,1,"2034-9-3","2034-9-4"
24640,104,3,1,0,"2034-9-10",NULL
24641,108,1,3,1,"2030-4-20","2030-5-6"
24641,108,0,3,1,"2030-5-6","2030-5-16"
24641,108,3,1,1,"2032-4-12","2032-4-16"
24641,104,1,2,1,"2032-7-11","2032-7-24"
24641,104,0,3,1,"2032-8-18","2032-8-30"
24641,103,1,1,1,"2032-9-4","2032-9-5"
24641,103,0,1,1,"2032-9-9","2033-4-13"
24641,103,0,2,0,"2033-4-19",NULL
24641,103,3,1,0,"2033-4-23",NULL
24641,102,0,7,1,"2034-5-14","2034-6-28"
24641,102,3,2,1,"2034-6-9","2034-6-19"
24641,101,0,1,0,"2034-7-1",NULL
24641,101,1,1,0,"2034-7-1",NULL
24641,102,1,3,1,"2034-7-6","2034-7-12"
24641,102,2,1,1,"2034-7-8","2034-7-10"
24642,108,2,1,1,"2031-4-14","2031-4-16"
24642,108,0,9,1,"2032-4-7","2032-4-19"
24642,108,1,7,1,"2032-4-7","2032-4-17"
24642,108,0,6,0,"2032-5-19",NULL
24642,108,3,3,1,"2032-5-19","2032-5-24"
24642,108,3,1,0,"2032-5-26",NULL
24642,108,1,1,0,"2032-5-26",NULL
24642,105,1,5,1,"2032-8-1","2032-8-8"
24642,105,3,2,1,"2032-8-21","2032-8-24"
24642,105,0,5,1,"2032-8-22","2032-8-29"
24642,105,0,6,0,"2032-8-30",NULL
24642,105,2,1,1,"2032-9-3","2032-9-4"
24642,105,1,2,0,"2032-9-3",NULL
24642,103,2,2,1,"2033-5-29","2033-6-1"
24642,103,0,7,1,"2034-5-2","2034-5-13"
24642,103,3,5,1,"2034-6-7","2034-6-13"
24642,103,1,5,1,"2034-6-26","2034-7-2"
24642,103,0,4,0,"2034-9-7",NULL
24643,108,0,8,1,"2030-5-19","2031-4-2"
24643,108,3,3,1,"2031-4-17","2031-4-20"
24643,108,1,5,1,"2031-4-18","2031-4-24"
24643,108,2,1,1,"2032-5-7","2032-5-8"
24643,103,0,4,1,"2033-5-31","2033-6-9"
24643,103,1,3,1,"2033-6-5","2033-6-9"
24643,103,2,1,1,"2033-6-7","2033-6-8"
24643,103,3,2,1,"2033-6-7","2033-6-9"
24643,104,0,7,1,"2033-7-24","2033-8-3"
24643,104,3,8,1,"2033-7-29","2034-6-25"
24643,105,0,2,1,"2033-8-6","2033-8-20"
24643,105,3,3,1,"2033-8-6","2033-8-20"
24643,105,1,1,1,"2033-8-15","2033-8-20"
24643,105,0,1,0,"2033-8-31",NULL
24643,104,1,3,1,"2034-6-20","2034-6-23"
24643,104,2,1,1,"2034-8-31","2034-9-1"
24643,104,0,2,0,"2034-9-10",NULL
24643,104,3,1,0,"2034-9-11",NULL
24644,108,3,7,1,"2030-5-11","2030-5-18"
24644,108,0,10,1,"2032-4-22","2032-5-6"
24644,108,2,1,1,"2032-5-3","2032-5-4"
24644,108,1,4,1,"2032-5-16","2032-5-21"
24644,108,0,2,0,"2032-5-25",NULL
24644,108,3,2,0,"2032-5-25",NULL
