12780,380,16571,18,0,3,2,1,1,0,0,1,0,4,-3,2,0,0,0,0,1
12780,380,15551,18,0,3,2,1,0,0,0,1,0,7,-2,1,0,0,0,0,1
12780,380,13066,18,0,1,0,5,1,1,0,1,0,8,-1,2,0,0,0,0,1
12780,396,10228,18,0,3,2,5,0,0,0,1,1,12,0,1,0,0,0,0,9
12780,421,13448,18,0,0,0,5,0,0,0,1,0,2,-3,1,0,0,0,0,6
12780,421,13448,18,0,2,1,5,1,0,0,0,0,4,-4,2,0,0,0,0,6
12780,421,13448,18,0,1,1,4,1,0,1,0,0,6,-5,2,0,0,0,0,6
12780,421,14854,18,0,0,0,5,0,0,0,0,0,9,-6,1,0,0,0,0,6
12780,426,15047,18,0,1,0,7,1,0,0,1,0,2,0,0,0,0,0,1,6
12780,426,15047,18,0,0,0,8,1,0,0,1,0,3,2,2,0,0,1,0,6
12780,426,14358,18,0,3,2,1,1,0,0,1,0,5,3,2,0,0,0,0,6
12780,443,22852,18,0,2,1,7,0,0,0,0,1,6,-4,0,1,0,0,1,9
12780,456,12320,18,0,2,2,1,0,0,0,1,0,2,-2,2,0,0,0,0,6
12780,456,12320,18,0,0,1,4,0,0,0,1,0,5,-2,0,0,0,0,0,6
12780,456,12320,18,0,1,0,6,0,0,0,0,0,8,-6,0,0,0,0,1,6
12780,456,6598,18,0,0,0,5,0,0,0,1,0,9,-3,1,0,0,0,0,6
12780,484,6275,18,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1
12780,484,6275,18,0,3,2,2,0,0,0,1,0,3,2,0,0,0,0,0,1
12780,484,6275,18,0,0,0,4,0,0,0,1,0,5,2,0,0,0,0,0,1
12780,484,10176,18,0,0,0,4,0,0,0,0,0,7,4,1,0,0,0,0,1
12780,484,11437,18,0,2,2,4,0,0,0,1,0,9,3,0,0,0,0,0,1
12780,491,18082,18,0,0,0,5,1,1,0,0,1,5,5,2,0,0,0,0,9
12780,519,12867,18,0,2,1,4,0,0,0,1,0,2,0,2,0,0,0,1,6
12780,519,12867,18,0,0,1,4,1,0,0,1,0,4,0,0,0,0,0,0,6
12780,519,12867,18,0,1,0,6,0,0,0,1,0,6,0,2,0,0,0,1,6
12780,519,15328,18,0,1,0,4,0,0,0,1,0,8,-2,0,0,0,0,0,6
12780,519,11437,18,0,0,0,6,0,0,0,0,0,9,-5,1,0,0,0,0,6
12780,523,10109,18,0,1,0,4,0,0,0,1,0,2,0,2,0,0,0,0,6
12780,523,10109,18,0,2,2,5,0,0,0,1,0,5,1,0,0,0,0,0,6
12780,523,17823,18,0,0,1,4,1,0,0,1,0,6,2,2,0,0,0,0,6
12780,523,12277,18,0,1,1,5,0,0,0,1,0,9,-2,0,0,0,0,0,6
12780,536,20575,18,0,0,2,1,0,0,0,1,0,1,-2,0,0,0,0,0,1
12780,536,20575,18,0,1,0,7,0,0,0,1,0,3,-2,1,0,0,0,1,1
12780,536,20575,18,0,3,2,2,0,0,0,1,0,5,-1,2,0,0,0,1,1
12780,536,17823,18,0,2,2,6,0,0,0,1,0,7,0,1,0,0,0,0,1
12780,536,17218,18,0,3,1,4,0,1,1,1,0,8,2,2,0,0,0,0,1
12780,546,11428,18,0,1,0,6,1,0,0,1,0,2,0,0,1,0,0,0,6
12780,546,11428,18,0,1,0,5,1,0,0,1,0,4,-2,2,0,0,0,0,6
12780,546,11428,18,0,0,0,5,1,1,1,1,0,6,-3,2,0,0,0,0,6
12780,546,17218,18,0,0,0,4,0,0,0,1,0,9,-3,0,0,0,0,0,6
12780,566,16008,18,0,0,0,4,1,0,0,1,0,2,-3,1,0,0,0,0,6
12780,566,16008,18,0,0,0,5,1,0,0,1,0,4,-3,0,0,0,0,0,6
12780,566,16008,18,0,0,2,1,1,0,0,1,0,6,-3,1,0,0,0,0,6
12780,566,3435,18,0,3,1,2,0,0,0,1,0,8,-3,2,0,0,0,0,6
