20854,2033,127,0,104,5,1,4,13,0,2,2,17,0,3,0,0,6,3,60,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2,1,0,0.1825,27.6000,0,12,-0.0040
20855,2027,225,0,106,11,1,15,62,0,20,15,72,0,8,18,18,17,10,258,0,12,0,0,1,0,12,3,1,0,1,4,0,0,2,0,1,1,3,0,2,2,12,0,0,1,0,0,13,1,-0.7512,77.8000,0,45,-0.0078
20855,2028,225,0,106,11,1,19,77,0,15,12,91,0,13,5,1,28,18,353,2,20,0,2,0,4,10,5,1,0,0,0,0,0,3,0,0,8,1,0,4,0,20,0,0,1,0,2,8,1,1.1972,165.6000,0,59,0.3363
20855,2029,225,0,106,11,1,15,66,0,16,10,76,0,9,9,6,15,19,255,0,14,0,0,0,0,15,1,0,0,0,0,0,0,2,1,1,5,0,0,0,0,14,0,0,1,0,3,2,0,0.1080,114.6000,0,45,0.3237
20855,2031,0,0,0,10,1,38,150,0,40,34,173,0,22,25,23,0,0,0,2,25,0,1,3,19,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,116,-0.3572
20855,2032,0,0,0,10,1,35,138,0,37,34,160,0,21,26,23,0,0,0,3,23,0,1,2,19,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,108,-0.3565
20855,2033,0,0,0,10,1,94,375,0,98,93,428,0,53,60,56,0,0,0,1,18,14,3,5,0,0,0,0,0,0,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,283,0.0202
20855,2034,0,0,0,10,1,70,277,0,71,56,320,0,43,41,40,0,0,0,1,12,11,2,4,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,211,0.0016
20856,2027,225,0,106,11,1,20,106,0,48,25,140,0,31,39,38,13,21,566,2,26,0,3,1,0,28,13,0,1,1,6,0,0,2,3,2,2,2,0,1,1,26,0,0,1,0,3,28,7,-2.1007,128.4000,0,62,-0.4618
20856,2028,225,0,106,11,1,23,99,0,28,10,117,0,17,14,11,32,24,416,1,17,0,2,2,0,24,4,0,1,0,0,0,0,0,2,0,5,3,0,1,1,17,0,0,1,1,0,15,5,-0.4867,112.4000,0,70,-0.0212
20856,2029,225,0,106,11,1,12,54,0,13,3,62,0,7,12,7,19,12,218,1,11,0,0,1,1,9,3,0,0,0,1,0,0,0,0,1,1,2,0,3,1,11,0,0,1,0,1,9,4,-0.2693,67.3000,0,37,-0.1068
20856,2033,0,0,0,10,1,36,140,0,40,26,159,0,16,24,20,0,0,0,2,24,0,1,2,19,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,110,-0.0891
20856,2034,0,0,0,10,1,26,102,0,28,19,118,0,14,18,14,0,0,0,1,17,0,1,2,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,79,-0.1693
20857,2027,225,0,106,11,1,33,135,0,40,38,165,3,21,21,21,26,30,598,2,17,1,2,1,5,30,4,1,1,0,6,0,0,4,1,7,14,6,0,6,1,16,0,0,2,0,0,13,8,0.0121,223.7000,0,101,0.2258
20857,2028,225,0,106,11,1,43,163,0,34,18,173,24,8,16,11,53,53,581,0,8,8,3,1,0,27,6,0,1,0,1,0,0,1,2,1,0,3,3,0,0,0,0,0,2,2,0,0,0,0.2449,181.0000,0,129,1.1307
20857,2029,225,0,106,11,1,33,162,0,59,9,180,20,15,35,29,50,34,581,1,9,9,0,5,0,46,6,0,3,4,3,0,0,0,3,0,0,3,0,0,0,0,0,0,5,3,0,0,0,-2.1788,208.3000,0,100,0.2573
20857,2030,149,0,104,5,1,21,89,0,25,13,101,0,10,15,14,35,14,392,2,16,0,1,3,0,19,4,2,0,1,1,0,0,1,1,0,2,2,0,1,1,16,0,0,0,0,4,2,2,-0.7657,101.1000,0,65,0.1843
20857,2030,116,0,103,4,1,1,6,0,2,0,6,0,0,1,1,3,1,22,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0.0154,4.4000,0,5,0.0309
20857,2031,170,0,105,6,1,15,59,0,13,2,66,0,7,13,12,29,13,278,0,10,0,1,1,1,7,3,0,0,1,2,0,0,0,0,0,4,1,0,2,1,10,0,0,1,0,0,9,1,-0.3040,57.9000,0,45,-0.2586
20857,2031,149,0,104,5,1,5,17,0,1,3,21,0,4,0,0,8,4,78,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0.2626,30.9000,0,15,0.0205
20857,2032,149,0,104,5,1,17,62,0,10,12,70,0,6,5,3,22,15,272,0,12,0,1,2,0,8,2,0,2,0,0,0,0,1,0,0,4,1,0,0,0,12,0,0,1,0,0,7,0,-0.0221,99.0000,0,51,0.5211
20857,2033,150,0,104,5,1,4,17,0,5,2,19,0,2,2,2,7,3,64,0,3,0,0,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0.0741,10.6000,0,12,-0.0865
20859,2027,231,0,106,11,1,32,140,0,43,40,165,0,19,32,30,25,31,636,2,18,0,3,0,0,31,7,0,2,1,4,0,0,0,0,4,6,2,0,0,0,18,0,0,1,0,0,16,5,-0.5256,131.3000,0,98,0.3422
20859,2028,231,0,106,11,1,44,170,0,42,14,204,4,29,24,22,53,58,685,2,18,1,1,3,3,29,7,0,3,3,3,0,0,8,1,2,13,6,0,3,0,17,0,0,0,1,0,12,7,-0.6513,245.1000,0,134,-0.3208
20859,2029,231,0,106,11,1,12,45,0,9,2,50,0,5,4,4,13,21,160,1,4,2,1,2,0,7,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0.3267,55.4000,0,37,0.0519
20859,2033,0,0,0,10,1,95,381,0,103,70,471,0,87,75,71,0,0,0,3,19,14,3,6,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,288,-1.3039
20859,2034,0,0,0,10,1,92,371,0,106,62,468,0,96,80,79,0,0,0,3,17,13,3,5,0,0,0,0,0,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,279,-1.5462
20860,2027,231,0,106,11,1,16,76,0,24,13,90,0,12,24,19,15,21,312,2,15,0,1,2,1,16,3,0,1,1,4,0,0,1,1,1,5,0,0,5,3,15,0,0,1,0,1,12,5,-1.7881,96.8000,0,50,-0.1416
20860,2028,231,0,106,11,1,42,175,0,58,8,212,0,30,40,38,65,45,718,2,29,0,0,2,0,42,7,3,2,3,6,0,0,5,2,2,7,8,0,1,1,29,0,0,1,0,3,28,11,-1.6284,239.4000,0,128,-1.2480
20860,2029,231,0,106,11,1,33,133,0,40,12,172,0,33,33,28,50,32,627,0,22,0,2,3,0,30,6,1,3,2,2,0,0,6,1,2,0,2,0,4,4,22,0,0,4,0,3,19,7,-2.0567,246.7000,0,99,-0.4746
20860,2033,0,0,0,10,1,131,537,0,155,80,599,0,61,82,81,0,0,0,2,20,20,4,10,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,395,0.0444
20860,2034,0,0,0,10,1,92,375,0,110,52,427,0,49,63,59,0,0,0,1,14,14,3,7,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,277,-0.0649
20865,2027,241,0,106,11,1,3,19,0,8,5,22,0,3,9,9,3,3,74,2,6,0,0,2,2,7,1,0,0,0,0,0,0,1,0,0,4,0,0,4,2,6,0,0,1,0,1,2,0,-1.5446,54.9000,0,11,0.1879
20865,2028,241,0,106,11,1,18,69,0,18,7,78,0,7,8,8,30,16,237,1,9,0,1,0,2,13,4,2,0,0,1,0,0,0,1,0,4,2,0,5,2,9,0,0,1,0,0,3,0,-0.1324,70.0000,0,55,0.0454
20865,2029,241,0,106,11,1,14,54,0,11,16,64,0,10,3,3,18,9,255,2,12,0,1,0,6,8,2,0,0,0,1,0,0,0,1,0,12,1,0,6,0,12,0,0,0,0,0,3,1,1.2025,131.5000,0,44,0.2675
20865,2030,125,0,104,5,1,11,51,0,18,3,61,0,8,13,9,13,17,217,2,6,0,0,1,1,12,3,1,1,0,3,0,0,0,2,0,1,0,0,2,0,6,0,0,0,2,1,7,3,-0.0356,64.1000,0,35,-0.5404
