22352,2028,280,0,107,11,1,16,66,0,19,8,77,0,7,10,8,25,15,277,0,16,0,0,2,8,13,3,4,0,2,1,0,0,2,0,0,13,0,0,11,3,16,0,0,0,0,0,3,0,-1.0215,159.1000,0,48,0.1585
22352,2029,280,0,107,11,1,20,81,0,21,14,89,0,5,6,5,30,17,271,2,17,0,1,1,1,15,5,1,2,1,0,0,0,4,0,0,8,1,0,1,0,17,0,0,0,0,5,5,2,0.0244,95.3000,0,62,0.7275
22352,2030,280,0,107,11,1,14,59,0,14,6,65,0,4,8,5,26,11,229,0,13,0,2,1,2,10,3,0,1,1,0,0,0,1,1,1,7,0,0,4,2,13,0,0,0,0,2,4,2,-0.1986,116.6000,0,42,0.3715
22352,2031,172,0,105,6,1,11,45,0,10,3,49,0,4,3,3,19,12,176,2,9,0,0,0,0,5,4,0,0,1,0,0,0,0,0,0,1,1,0,1,1,9,0,0,0,0,3,6,1,0.4862,68.6000,0,35,0.1691
22352,2031,145,0,104,5,1,11,43,0,10,4,49,0,5,4,3,14,14,155,1,10,0,0,2,2,9,1,1,0,0,0,0,0,0,1,0,4,1,0,2,0,10,0,0,0,0,4,2,1,0.0893,89.8000,0,34,0.1469
22352,2032,172,0,105,6,1,29,123,0,39,13,143,0,18,22,20,51,21,505,1,26,0,0,3,0,29,9,1,1,1,0,0,0,0,1,0,8,1,0,0,0,26,0,0,0,0,3,15,5,-1.2125,130.6000,0,88,0.1938
22352,2032,145,0,104,5,1,3,16,0,6,0,21,0,4,5,5,7,3,62,1,4,0,0,2,0,4,2,0,0,0,0,0,0,1,0,1,1,0,0,1,1,4,0,0,0,0,1,0,0,-0.8642,43.2000,0,10,-0.1427
22352,2033,172,0,105,6,1,16,72,0,22,8,84,0,11,11,10,20,19,275,0,20,0,3,0,3,16,4,0,1,1,1,0,0,1,0,0,5,1,0,7,4,20,0,0,1,0,5,12,6,-0.4389,219.2000,0,48,-0.0902
22352,2033,145,0,104,5,1,6,28,0,10,4,30,0,1,4,2,9,6,109,2,7,0,0,1,1,8,2,1,0,0,0,0,0,0,1,0,1,0,0,1,0,7,0,0,1,1,4,1,0,0.3450,45.3000,0,20,0.2235
22352,2034,145,0,104,5,1,26,89,0,13,9,98,0,6,6,3,43,25,345,1,23,0,1,1,7,10,2,3,0,1,0,0,0,2,0,0,15,2,0,9,2,23,0,0,0,0,3,8,3,0.8084,150.2000,0,79,0.7600
22352,2034,145,0,104,5,3,20,63,0,7,7,68,0,2,5,2,33,18,0,0,23,0,0,0,0,5,1,3,0,1,0,0,0,1,0,0,0,2,0,0,0,23,0,0,0,0,0,8,2,0.0000,102.5000,0,60,0.0000
22352,2034,145,0,104,5,2,6,26,0,6,2,30,0,4,1,1,10,7,0,1,19,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,0.0000,47.7000,0,19,0.0000
22354,2028,267,0,107,11,1,52,196,0,43,29,226,33,24,30,24,69,55,818,1,10,10,3,2,0,32,6,0,5,4,1,0,0,0,6,1,0,2,3,0,0,0,0,0,7,2,0,0,0,-0.1426,223.8000,0,157,1.0831
22354,2029,267,0,107,11,1,46,196,0,57,21,224,34,25,28,27,63,50,734,1,9,9,1,1,0,43,11,0,2,2,1,0,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,-0.6750,237.1000,0,139,0.8150
22354,2030,267,0,107,11,1,44,180,0,44,23,209,34,26,24,17,62,38,732,1,9,9,1,1,0,35,9,0,1,0,0,0,0,0,2,2,0,5,1,0,0,0,0,0,2,2,0,0,0,-0.5579,222.5000,0,133,0.9052
22354,2032,327,0,108,10,1,62,242,0,62,29,279,34,33,24,23,89,63,961,1,12,12,3,5,0,50,8,0,3,1,3,0,0,0,0,1,0,3,3,0,0,0,0,0,5,2,0,0,0,0.2417,289.2000,0,187,0.6806
22354,2033,327,0,108,10,1,60,234,0,55,27,265,33,29,25,21,93,52,887,0,11,11,4,4,0,42,8,0,0,3,2,0,0,1,3,2,0,7,4,0,0,0,0,0,4,0,0,0,0,0.5591,290.5000,0,180,0.9431
22354,2033,180,0,105,6,1,66,268,0,65,38,305,36,33,43,36,106,54,1073,2,13,13,4,7,0,46,9,0,3,3,7,0,0,0,4,1,0,2,5,0,0,0,0,0,2,0,0,0,0,-0.8392,257.7000,0,200,0.3932
22354,2034,180,0,105,6,1,40,161,0,42,29,181,22,17,25,25,56,33,671,1,8,8,1,1,0,34,5,0,2,1,2,0,0,0,2,1,0,3,2,0,0,0,0,0,3,0,0,0,0,-0.4913,193.9000,0,121,0.9292
22354,2034,180,0,105,6,3,28,110,0,29,19,124,18,12,17,17,39,24,0,0,8,8,0,0,0,24,3,0,1,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0000,134.8000,0,84,0.0000
22354,2034,180,0,105,6,2,12,51,0,13,10,57,4,5,8,8,17,9,0,1,7,7,0,0,0,10,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0000,59.1000,0,37,0.0000
22354,2034,97,0,103,4,1,44,163,0,35,19,181,28,15,14,13,68,39,707,1,8,8,4,1,0,26,5,0,0,3,1,0,0,0,2,3,0,4,3,0,0,0,0,0,5,0,0,0,0,0.6836,207.6000,0,133,0.9308
22354,2034,97,0,103,4,2,15,60,0,15,4,69,17,8,4,3,29,12,0,2,8,8,0,0,0,10,3,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0000,73.3000,0,47,0.0000
22354,2034,97,0,103,4,3,28,103,0,20,15,112,11,7,10,10,39,27,0,2,8,8,0,0,0,16,2,0,0,1,1,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0000,134.3000,0,86,0.0000
22354,2034,97,0,103,4,21,27,102,0,25,18,117,11,14,9,9,38,22,431,1,5,5,2,0,0,20,2,0,1,1,2,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0.2028,128.0000,0,82,0.0000
22355,2028,267,0,107,11,1,46,189,0,54,22,196,23,6,25,17,72,35,633,2,8,8,2,1,0,39,10,0,1,1,4,0,0,0,1,0,0,5,4,0,0,0,0,0,0,1,0,0,0,-0.1848,187.6000,0,140,0.9766
22355,2029,267,0,107,11,1,33,135,0,36,14,145,32,8,16,16,52,34,485,2,7,7,3,0,0,25,6,0,2,3,2,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,-0.4829,159.3000,0,101,0.7592
22355,2030,267,0,107,11,1,21,93,0,30,15,101,0,8,13,11,35,11,375,1,16,2,1,2,8,23,6,0,0,1,0,1,0,0,0,0,11,1,0,10,2,14,0,0,0,0,1,7,1,-0.3868,200.6000,0,64,0.7543
22355,2032,334,0,108,10,1,22,87,0,19,17,93,0,6,4,3,32,16,327,2,20,0,0,1,12,14,5,0,0,0,0,0,0,1,1,0,19,2,0,13,1,20,0,0,1,0,0,5,3,1.2470,163.3000,0,68,0.9113
22355,2033,334,0,108,10,1,28,112,0,27,9,119,0,7,6,6,47,25,360,0,22,0,1,2,12,19,6,0,0,2,0,0,0,4,1,0,19,1,0,14,2,22,0,0,0,0,0,5,1,0.6801,227.2000,0,84,0.9110
22355,2033,174,0,105,6,1,9,34,0,8,5,40,0,6,4,4,16,5,153,1,9,0,0,1,2,6,0,0,0,0,2,0,0,1,1,0,4,2,0,4,2,9,0,0,0,0,0,0,0,0.0597,82.4000,0,28,-0.3540
22355,2033,137,0,104,5,1,42,154,0,38,14,169,10,10,7,7,62,42,603,2,23,3,1,1,11,29,7,1,3,0,2,0,0,1,2,1,14,4,2,15,4,20,0,0,1,2,0,0,0,1.7070,303.7000,0,128,0.5184
22355,2034,174,0,105,6,1,34,134,0,38,16,156,0,19,18,16,44,38,539,0,28,0,2,4,6,26,8,2,1,2,2,0,0,5,2,0,15,3,0,10,4,28,0,0,1,0,2,14,6,-1.5811,257.9000,0,102,0.2628
22355,2034,174,0,105,6,3,26,107,0,31,13,123,0,14,11,10,35,29,0,2,27,0,0,0,0,19,8,2,0,2,2,0,0,5,1,0,0,3,0,0,0,27,0,0,0,0,0,6,4,0.0000,208.0000,0,80,0.0000
22355,2034,174,0,105,6,2,7,27,0,7,3,33,0,5,7,6,9,9,0,1,17,0,0,0,0,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,8,2,0.0000,49.9000,0,22,0.0000
22356,2028,267,0,107,11,1,45,183,0,44,21,192,17,8,18,13,61,50,654,0,8,8,2,2,0,35,5,0,1,2,2,0,0,0,0,0,0,1,4,0,0,0,0,0,2,1,0,0,0,0.4667,214.7000,0,135,1.1655
22356,2029,267,0,107,11,1,42,178,0,46,25,198,29,18,34,24,53,45,703,2,9,9,1,4,0,32,9,0,2,3,2,0,0,0,2,0,0,3,1,0,0,0,0,0,5,0,0,0,0,-1.1868,210.8000,0,128,0.9355
22356,2030,267,0,107,11,1,22,96,0,31,15,104,5,6,13,11,20,29,380,0,8,5,0,2,1,27,3,0,2,1,0,0,0,0,3,0,2,2,0,2,1,3,0,0,0,0,0,0,0,-0.4656,130.5000,0,66,0.8137
22356,2031,147,0,104,5,1,23,88,0,25,5,101,0,12,6,6,34,23,351,0,21,0,1,1,11,21,4,0,0,0,0,0,0,0,1,1,16,2,0,13,2,21,0,0,0,3,2,6,3,0.6011,276.0000,0,69,0.0939
22356,2031,105,0,103,4,1,2,10,0,2,0,11,0,1,3,3,6,2,30,2,3,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,3,0,0,2,1,3,0,0,0,0,0,0,0,-0.6009,30.8000,0,8,-0.2866
