11697,2273,18908,13,0,2,2,6,0,1,0,0,0,6,-7,0,0,0,0,0,4
11697,2273,18486,13,0,2,1,7,0,0,0,0,0,8,-8,2,0,0,0,0,4
11697,2284,15343,13,0,3,2,2,0,0,0,1,0,1,1,2,0,0,0,1,4
11697,2284,15343,13,0,2,2,6,0,0,0,1,0,3,3,0,0,0,0,0,4
11697,2284,15343,13,0,0,0,4,0,0,0,1,0,5,3,0,0,0,0,0,4
11697,2284,9811,13,0,3,2,5,0,0,0,1,0,7,3,0,0,0,0,0,4
11697,2284,17975,13,0,1,0,5,0,0,0,1,0,10,-1,0,0,0,0,0,4
11697,2292,16400,13,0,0,1,4,0,0,0,1,0,2,-3,0,0,0,0,0,4
11697,2292,16400,13,0,2,2,5,0,0,0,1,0,4,-3,1,0,0,0,0,4
11697,2292,16400,13,0,1,2,9,0,0,0,1,0,6,-2,1,0,0,1,1,4
11697,2292,8950,13,0,3,2,5,0,0,0,1,0,8,-1,2,0,0,0,0,4
11697,2306,18987,13,0,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,4
11697,2306,18987,13,0,2,2,1,0,0,0,1,0,4,0,2,0,0,0,0,4
11697,2306,18987,13,0,1,1,6,0,0,0,1,0,7,-1,0,0,0,0,0,4
11697,2306,11947,13,0,2,1,6,0,0,0,1,0,9,-1,0,0,0,0,0,4
11697,2321,16180,13,0,3,2,2,0,0,0,1,0,2,0,0,0,0,0,0,4
11697,2321,16180,13,0,0,2,1,1,1,0,1,0,3,1,2,0,0,0,0,4
11697,2321,16180,13,0,3,0,2,0,1,0,1,0,6,2,0,0,0,0,1,4
11697,2321,19800,13,0,1,2,1,0,0,0,0,0,7,7,1,0,0,0,0,4
11697,2339,21772,13,0,3,2,4,0,1,0,1,0,1,0,2,0,0,0,0,4
11697,2339,21772,13,0,2,2,1,1,0,0,1,0,3,0,1,0,0,0,0,4
11697,2339,21772,13,0,0,1,5,0,0,1,1,0,4,-2,1,0,0,0,0,4
11697,2339,9961,13,0,2,1,5,0,0,0,1,0,6,-3,1,0,0,0,0,4
11697,2353,20265,13,0,3,2,2,1,0,0,1,0,1,0,2,0,0,0,0,4
11697,2353,20265,13,0,3,0,2,0,0,0,1,0,3,0,1,0,0,0,0,4
11697,2353,20265,13,0,0,1,4,0,0,0,1,0,5,0,2,0,0,0,0,4
11697,2353,18485,13,0,0,1,5,0,1,0,1,0,7,-1,1,0,0,0,0,4
11697,2353,21621,13,0,0,0,4,0,0,1,0,0,8,-4,2,0,0,0,0,4
11697,2368,16676,13,0,0,2,5,1,0,1,1,0,1,0,1,0,0,0,0,4
11697,2368,16676,13,0,0,0,5,1,0,0,1,0,3,0,2,0,0,0,0,4
11697,2368,16676,13,0,1,2,1,0,0,0,1,0,6,0,0,0,0,0,0,4
