10191,108,3,3,1,"2021-4-21","2021-5-3"
10191,108,1,1,0,"2021-5-21",NULL
10191,103,0,3,1,"2023-4-26","2024-5-24"
10191,103,3,1,1,"2023-4-26","2024-5-2"
10191,103,5,1,1,"2023-6-6","2023-9-11"
10191,104,2,1,1,"2023-7-1","2023-7-2"
10191,104,0,8,1,"2023-8-9","2023-8-19"
10191,104,0,7,0,"2023-8-20",NULL
10191,104,3,3,1,"2023-8-20","2023-8-24"
10191,104,1,3,1,"2023-8-20","2023-8-24"
10191,104,6,1,0,"2023-8-22",NULL
10191,104,3,1,0,"2023-8-29",NULL
10191,103,6,1,1,"2023-9-11","2024-6-13"
10191,103,4,1,0,"2024-5-18",NULL
10191,103,1,1,1,"2024-5-24","2024-6-5"
10191,103,5,1,0,"2024-6-13",NULL
10192,105,5,1,1,"2029-6-30","2029-7-5"
10192,105,6,3,1,"2029-7-5","2029-7-27"
10192,105,7,1,1,"2029-7-11","2029-7-16"
10192,105,5,7,0,"2029-7-27",NULL
10192,105,7,8,0,"2029-7-27",NULL
10192,104,5,4,0,"2031-6-25",NULL
10192,104,4,1,1,"2031-6-29","2031-8-28"
10192,103,4,1,1,"2031-8-12","2032-4-16"
10192,103,4,3,0,"2032-5-31",NULL
10192,103,6,3,1,"2032-6-11","2032-7-29"
10192,103,5,3,1,"2032-7-29","2032-8-26"
10192,103,5,1,0,"2032-8-31",NULL
10192,102,4,2,1,"2033-8-7","2034-7-12"
10192,102,5,2,1,"2034-5-16","2034-7-12"
10192,102,6,1,1,"2034-7-12","2034-7-13"
10192,102,6,1,0,"2034-8-31",NULL
10194,108,4,2,0,"2019-4-1",NULL
10194,108,5,1,1,"2019-4-13","2021-4-24"
10194,108,6,1,0,"2021-4-24",NULL
10194,104,6,1,0,"2022-9-10",NULL
10194,103,4,3,1,"2023-5-16","2023-7-14"
10194,103,5,3,1,"2023-6-5","2023-7-14"
10194,103,6,2,1,"2023-7-14","2023-8-31"
10194,103,5,2,0,"2023-8-31",NULL
10194,102,5,3,1,"2024-4-21","2024-6-25"
10194,102,4,1,1,"2024-5-14","2024-6-4"
10194,102,4,3,0,"2024-6-11",NULL
10194,102,6,1,0,"2024-6-25",NULL
10194,104,4,1,0,"2024-7-26",NULL
10195,108,0,17,1,"2019-4-1","2019-4-19"
10195,108,2,3,1,"2020-5-21","2020-5-25"
10195,108,1,9,1,"2021-5-15","2021-5-25"
10195,108,3,7,1,"2021-5-17","2021-5-25"
10195,105,0,2,1,"2021-6-22","2021-6-24"
