24261,2034,69,4789,102,3,0,7,4,2,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329,0
24261,2034,69,4799,102,3,0,7,4,3,0,4,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.1566,0
24261,2034,69,4800,102,3,0,7,4,2,0,5,0,1,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0.1938,0
24261,2034,69,4801,102,3,0,7,3,1,0,4,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0.0540,0
24261,2034,69,4823,102,3,0,7,4,1,0,4,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1258,0
24261,2034,69,4824,102,3,0,9,5,3,0,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1686,0
24261,2034,69,4825,102,3,0,9,5,2,0,5,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.1153,0
24261,2034,69,4841,102,3,0,9,3,1,1,4,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.0604,0
24261,2034,69,4842,102,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1778,0
24261,2034,69,4843,102,3,0,9,4,1,0,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0388,0
24261,2034,69,4859,102,3,0,9,5,1,0,6,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.1146,0
24261,2034,69,4860,102,3,0,9,4,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2230,0
24261,2034,69,4861,102,3,0,9,4,1,0,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251,0
24261,2034,69,4901,102,3,0,7,4,2,0,4,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0.0556,0
24261,2034,69,4902,102,3,0,7,4,1,2,4,0,1,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0.0197,0
24261,2034,69,4903,102,3,0,7,3,0,0,4,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.0567,0
24261,2034,69,4937,102,3,0,7,3,1,1,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0227,0
24261,2034,69,5010,102,3,0,7,5,1,0,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0975,0
24261,2034,69,5011,102,3,0,7,5,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1455,0
24261,2034,69,5030,102,3,0,7,3,1,0,6,0,1,1,1,0,0,2,5,0,0,3,0,0,0,0,0,0,0.1045,0
24261,2034,69,5031,102,3,0,7,3,2,0,3,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0.2131,0
24261,2034,69,5032,102,3,0,7,4,2,0,4,0,1,1,0,0,1,1,5,0,0,0,0,1,0,0,0,0,0.3179,0
24261,2034,69,5048,102,3,0,7,5,2,0,5,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.0665,0
24261,2034,69,5050,102,3,0,7,5,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1116,0
24261,2034,69,5084,102,3,0,7,4,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1540,0
24261,2034,69,5085,102,3,0,7,4,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1135,0
24261,2034,69,5093,102,3,0,10,4,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215,0
24261,2034,69,5094,102,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622,0
24261,2034,69,5095,102,3,0,10,4,1,0,5,0,1,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,-0.0147,0
24261,2034,69,5120,102,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0844,0
24261,2034,69,5121,102,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0591,0
24261,2034,69,5122,102,3,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350,0
24261,2034,69,5135,102,3,0,10,5,4,0,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0372,0
24261,2034,69,5137,102,3,0,10,4,1,0,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0159,0
24261,2034,69,5177,102,3,0,10,3,0,0,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0245,0
24261,2034,69,5179,102,3,0,10,4,1,0,5,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0121,0
24261,2034,69,5234,102,3,0,7,2,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1278,0
24261,2034,69,5235,102,3,0,7,4,1,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1113,0
24261,2034,69,5236,102,3,0,10,4,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0022,0
24261,2034,69,5240,102,3,0,9,4,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202,0
24261,2034,69,5242,102,3,0,10,4,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325,0
24261,2034,69,5271,102,3,0,0,2,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0067,0
24261,2034,69,5272,102,3,0,7,5,2,0,6,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0751,0
