17337,2034,33,4059,101,2,0,8,2,1,0,4,0,1,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0.0280,0
17337,2034,33,4078,101,2,0,8,4,1,1,5,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.0661,0
17337,2034,33,4093,101,2,0,8,4,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0509,0
17337,2034,33,4127,101,2,0,8,5,2,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1102,0
17337,2034,33,4138,101,2,0,8,5,0,1,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354,0
17337,2034,33,4153,101,2,0,8,4,3,0,5,0,1,1,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0.0746,0
17337,2034,33,4210,101,2,0,8,3,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0421,0
17337,2034,33,4224,101,2,0,8,3,2,0,5,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.1599,0
17337,2034,33,4236,101,2,0,8,5,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540,0
17337,2034,33,4251,101,2,0,8,5,2,0,5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0.1516,0
17337,2034,33,4290,101,2,0,8,3,0,1,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0758,0
17337,2034,33,4305,101,2,0,8,3,1,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0142,0
17337,2034,33,4314,101,2,0,8,7,1,2,8,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.0886,0
17337,2034,33,4321,101,2,0,8,5,3,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1114,0
17337,2034,4,2017,100,1,0,9,2,0,0,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.0404,0
17337,2034,4,2029,100,1,0,9,1,0,0,3,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.2523,0
17337,2034,4,2075,100,1,0,9,4,2,1,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.1198,0
