22653,2034,93,14408,103,4,0,9,3,2,0,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0556,0
22653,2034,93,14409,103,4,0,9,4,3,0,5,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0816,0
22653,2034,93,14381,103,4,0,9,5,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421,0
22653,2034,93,14477,103,4,0,9,3,2,0,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0525,0
22653,2034,93,14478,103,4,0,9,4,0,0,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0793,0
22653,2034,93,14479,103,4,0,9,3,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0606,0
22653,2034,93,14480,103,4,0,9,4,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272,0
22653,2034,93,14481,103,4,0,9,4,0,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1177,0
22655,2034,180,10081,105,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0034,0
22655,2034,180,10123,105,6,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0004,0
22655,2034,180,10260,105,6,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0
22655,2034,180,10308,105,6,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002,0
22655,2034,180,10345,105,6,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0007,0
22655,2034,180,10387,105,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0002,0
22655,2034,180,10457,105,6,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001,0
22656,2034,174,10056,105,6,0,8,5,2,0,5,0,1,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0.0245,0
22656,2034,174,10057,105,6,0,8,4,3,0,5,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0.1428,0
22656,2034,174,10058,105,6,0,8,3,1,1,5,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.0489,0
22656,2034,174,10059,105,6,0,8,5,0,1,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.1055,0
22656,2034,174,10099,105,6,0,8,3,0,1,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0397,0
22656,2034,174,10100,105,6,0,8,4,0,0,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.1306,0
22656,2034,174,10101,105,6,0,8,3,1,0,5,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.0592,0
22656,2034,174,10113,105,6,0,8,5,0,0,5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0862,0
22656,2034,174,10114,105,6,0,8,3,1,0,4,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0.1365,0
22656,2034,174,10115,105,6,0,8,3,0,1,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0067,0
22656,2034,174,10116,105,6,0,8,3,0,0,4,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.1142,0
22656,2034,174,10136,105,6,0,8,5,1,1,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459,0
22656,2034,174,10137,105,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0650,0
22656,2034,174,10138,105,6,0,8,4,0,0,5,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0508,0
22656,2034,174,10163,105,6,0,8,4,1,0,5,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.1129,0
22656,2034,174,10164,105,6,0,8,3,1,0,5,0,1,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,-0.0065,0
22656,2034,174,10165,105,6,0,8,5,2,1,5,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.2220,0
22656,2034,174,10187,105,6,0,8,4,2,1,5,0,1,1,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0.2275,0
22656,2034,174,10188,105,6,0,8,5,2,0,5,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.1738,0
22656,2034,174,10189,105,6,0,8,3,1,2,4,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,-0.0052,0
22656,2034,174,10211,105,6,0,8,4,1,0,4,0,1,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0.0740,0
22656,2034,174,10212,105,6,0,8,3,0,0,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0587,0
22656,2034,174,10213,105,6,0,8,2,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0696,0
22656,2034,174,10217,105,6,0,8,4,2,1,4,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.3082,0
22656,2034,174,10218,105,6,0,8,5,2,1,6,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0051,0
22656,2034,174,10219,105,6,0,8,4,1,0,5,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.1064,0
22656,2034,137,9241,104,5,0,7,2,0,1,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0278,0
22656,2034,137,9242,104,5,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
22656,2034,137,9261,104,5,0,7,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174,0
