13926,106,3,7,1,"2022-5-5","2022-5-15"
13926,106,2,2,1,"2022-5-7","2022-5-10"
13926,106,0,12,1,"2023-4-6","2023-4-26"
13926,106,1,6,0,"2025-5-8",NULL
13926,106,3,4,0,"2025-5-10",NULL
13926,106,0,3,0,"2025-5-12",NULL
13926,105,3,2,1,"2025-9-2","2025-9-5"
13926,105,0,5,1,"2025-9-7","2026-6-29"
13926,105,2,1,1,"2026-8-13","2026-8-17"
13926,105,1,1,1,"2026-8-13","2026-8-17"
13926,105,0,3,0,"2026-9-1",NULL
13926,104,3,5,1,"2027-7-20","2027-7-26"
13926,104,1,5,1,"2027-8-8","2027-8-16"
13926,104,2,1,1,"2027-8-11","2027-8-13"
13926,104,0,7,1,"2027-9-2","2027-9-12"
13926,104,0,1,0,"2027-9-13",NULL
13926,104,3,1,0,"2027-9-13",NULL
13926,104,1,1,0,"2027-9-13",NULL
13926,103,0,7,1,"2028-7-19","2028-8-1"
13926,103,3,3,1,"2028-7-20","2028-7-24"
13926,103,1,5,1,"2028-7-21","2028-8-1"
13926,103,2,1,1,"2028-8-4","2028-8-5"
13926,103,0,1,0,"2028-9-11",NULL
13926,103,3,1,0,"2028-9-11",NULL
13926,101,3,3,1,"2029-6-20","2029-6-23"
13926,101,0,6,1,"2029-7-14","2029-7-23"
13926,101,2,1,1,"2029-7-14","2029-7-15"
13926,101,1,2,1,"2029-7-25","2029-7-28"
13926,101,0,3,0,"2029-7-28",NULL
13926,101,3,2,0,"2029-7-29",NULL
13926,101,1,1,0,"2029-7-30",NULL
13926,100,0,12,1,"2031-9-10","2032-4-1"
13926,100,3,3,1,"2034-9-6","2034-9-11"
13926,100,1,5,1,"2034-9-23","2034-9-30"
13926,100,0,5,0,"2034-9-24",NULL
13926,100,2,3,1,"2034-9-26","2034-9-30"
13926,100,3,4,0,"2034-9-26",NULL
13927,106,0,41,1,"2022-4-7","2023-4-8"
13927,106,1,17,1,"2022-4-8","2022-4-30"
13927,106,2,4,1,"2022-4-18","2022-4-25"
13927,106,3,6,1,"2024-4-5","2024-4-11"
13927,106,0,2,0,"2024-5-14",NULL
13927,106,3,1,0,"2024-5-15",NULL
13927,106,1,1,0,"2024-5-15",NULL
13927,105,1,5,1,"2026-7-31","2026-8-6"
13927,105,0,11,1,"2027-7-5","2027-7-18"
13927,105,3,7,1,"2027-7-12","2027-7-23"
13927,105,2,2,1,"2027-7-16","2027-7-18"
13927,105,0,1,0,"2027-7-31",NULL
13927,105,2,1,0,"2027-7-31",NULL
13927,105,3,1,0,"2027-7-31",NULL
13927,105,1,1,0,"2027-7-31",NULL
13927,104,1,5,1,"2027-9-9","2028-6-21"
13927,104,0,6,1,"2028-7-26","2028-8-6"
13927,104,2,2,1,"2028-7-27","2028-8-2"
13927,104,3,4,1,"2028-8-19","2028-8-24"
13927,104,3,4,0,"2028-9-7",NULL
13927,103,0,2,1,"2029-8-22","2029-8-28"
13927,103,0,3,0,"2029-8-29",NULL
13927,103,3,1,1,"2029-8-29","2029-9-3"
13927,103,1,1,1,"2029-9-4","2029-9-6"
13927,102,2,2,1,"2030-6-5","2030-6-9"
13927,102,3,5,1,"2030-7-25","2030-8-6"
13927,101,0,11,1,"2030-9-6","2031-4-12"
13927,101,3,3,1,"2030-9-6","2030-9-9"
13927,101,2,1,1,"2030-9-8","2030-9-9"
13927,102,0,8,1,"2031-6-21","2031-7-13"
13927,102,1,4,1,"2031-7-1","2031-7-13"
13927,101,1,5,1,"2031-9-9","2031-9-15"
13927,101,0,3,0,"2031-9-19",NULL
13927,101,3,1,0,"2031-9-21",NULL
13929,106,3,12,1,"2022-4-6","2022-4-19"
13929,106,1,14,1,"2022-4-29","2023-4-4"
13929,106,2,4,1,"2022-5-11","2022-5-15"
13929,106,0,21,1,"2023-4-15","2023-5-10"
13929,106,3,4,0,"2024-5-12",NULL
13929,106,0,1,0,"2024-5-15",NULL
13929,106,2,1,0,"2024-5-15",NULL
13929,106,1,1,0,"2024-5-15",NULL
13929,105,0,7,1,"2026-6-23","2026-7-5"
13929,105,3,2,1,"2026-7-2","2026-7-5"
13929,105,1,3,1,"2026-7-9","2026-7-17"
13929,105,0,5,0,"2026-8-28",NULL
13929,105,2,1,1,"2026-8-28","2026-8-30"
13929,105,3,1,0,"2026-9-5",NULL
13929,104,0,18,1,"2027-7-9","2027-8-13"
13929,103,1,4,1,"2028-7-4","2028-7-11"
13929,104,2,1,1,"2028-8-8","2028-8-9"
13929,104,3,3,1,"2028-8-8","2028-8-11"
13929,104,1,7,1,"2028-8-17","2028-8-28"
13929,104,1,1,0,"2028-8-31",NULL
13929,103,0,10,1,"2029-4-16","2029-4-27"
13929,103,3,5,1,"2029-6-10","2029-6-16"
13929,103,0,4,0,"2030-4-25",NULL
13929,103,2,2,1,"2030-4-25","2030-4-28"
13929,103,3,2,0,"2030-4-28",NULL
13929,103,1,2,0,"2030-4-28",NULL
13929,102,3,6,1,"2030-5-9","2030-5-15"
13929,102,0,11,1,"2030-7-23","2030-8-8"
13929,102,1,5,1,"2030-7-26","2030-8-2"
13929,101,0,13,1,"2031-7-11","2031-7-29"
13929,101,2,2,1,"2032-5-3","2032-5-5"
13929,101,3,6,1,"2032-7-21","2032-7-30"
13929,101,1,10,1,"2032-7-21","2032-8-3"
13929,102,2,2,1,"2033-8-20","2033-8-22"
13929,102,0,3,0,"2033-8-29",NULL
13929,102,3,1,0,"2033-8-31",NULL
13929,100,0,7,1,"2034-5-29","2034-6-10"
13929,100,2,2,1,"2034-6-1","2034-6-6"
13929,101,0,2,0,"2034-7-30",NULL
13929,101,3,2,0,"2034-7-30",NULL
13929,101,1,1,0,"2034-7-31",NULL
13929,100,1,3,1,"2034-8-17","2034-8-26"
13929,100,0,5,0,"2034-9-24",NULL
13929,100,3,3,1,"2034-9-24","2034-9-29"
13929,100,2,1,0,"2034-10-1",NULL
13929,100,3,1,0,"2034-10-1",NULL
13929,100,1,1,0,"2034-10-1",NULL
13930,106,5,1,1,"2022-4-11","2022-4-17"
13930,106,6,1,0,"2022-4-17",NULL
13930,106,4,1,0,"2022-4-30",NULL
13930,106,0,6,1,"2023-4-12","2023-4-19"
13930,106,1,8,1,"2023-4-24","2023-5-2"
13930,106,2,2,1,"2023-4-27","2023-4-29"
13930,106,3,2,1,"2023-5-14","2024-4-2"
13930,106,0,2,0,"2024-4-30",NULL
13930,105,0,1,1,"2026-7-21","2026-8-3"
13930,105,2,1,1,"2026-7-21","2026-8-3"
13930,105,3,1,1,"2026-7-21","2026-8-3"
13930,105,1,1,1,"2026-7-21","2026-8-3"
13932,106,7,6,1,"2022-4-5","2024-5-15"
13932,106,1,3,1,"2022-5-1","2022-5-5"
13932,106,0,7,1,"2022-5-8","2023-5-3"
13932,106,3,4,1,"2022-5-9","2022-5-14"
13932,106,4,8,0,"2023-4-5",NULL
13932,106,5,4,1,"2023-4-20","2024-5-15"
13932,106,0,7,0,"2023-5-9",NULL
13932,106,3,3,0,"2023-5-13",NULL
13932,106,1,3,0,"2023-5-13",NULL
13932,106,6,1,0,"2024-5-15",NULL
13932,108,4,2,1,"2026-4-9","2027-4-5"
13932,108,5,2,1,"2026-4-18","2027-4-5"
13932,108,6,2,0,"2027-4-5",NULL
13932,105,4,2,1,"2027-7-1","2027-7-9"
13932,105,6,4,1,"2027-7-9","2027-8-11"
13932,105,5,1,1,"2027-8-11","2027-8-17"
13932,105,7,1,1,"2027-8-11","2027-8-17"
13932,105,6,4,0,"2027-8-17",NULL
13932,103,5,2,1,"2028-9-4","2029-4-22"
13932,103,6,3,1,"2029-7-23","2030-6-3"
13932,103,7,1,1,"2029-8-2","2029-8-16"
13932,103,7,2,0,"2029-8-21",NULL
