859,2026,25,0,100,1,3,62,258,0,78,37,292,32,25,37,33,81,65,0,2,21,21,0,0,0,54,17,3,3,1,6,0,0,5,8,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0000,308.7000,0,188,0.0000
859,2026,25,0,100,1,2,58,230,0,67,32,254,39,17,44,44,68,66,0,2,22,22,0,0,0,49,8,2,4,3,7,0,0,1,5,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0.0000,266.7000,0,176,0.0000
860,2018,44,0,101,2,1,5,21,0,5,2,23,7,2,3,3,9,4,77,2,1,1,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.1323,18.3000,0,17,0.1038
860,2018,30,0,100,1,3,84,320,0,83,74,343,51,15,40,38,79,85,0,0,24,24,0,0,0,57,17,3,3,2,7,0,0,2,2,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0000,312.1000,0,252,0.0000
860,2018,30,0,100,1,1,137,541,0,154,106,595,94,39,77,72,143,143,2126,2,24,24,9,10,0,106,29,8,5,3,16,0,0,4,7,2,0,15,13,0,0,0,0,0,6,3,0,0,0,-1.8705,533.0000,0,413,2.2439
860,2018,30,0,100,1,2,53,221,0,71,32,252,43,24,37,34,64,58,0,2,24,24,0,0,0,49,12,5,2,1,9,0,0,2,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0.0000,220.9000,0,161,0.0000
860,2019,30,0,100,1,2,75,277,0,65,52,303,70,18,32,21,78,83,0,1,30,30,0,0,0,36,18,3,3,7,4,0,0,0,1,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0000,317.2000,0,226,0.0000
860,2019,30,0,100,1,3,107,395,0,90,79,436,49,30,44,38,109,117,0,1,30,30,0,0,0,62,14,5,2,4,10,0,0,3,3,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0000,428.1000,0,322,0.0000
860,2019,30,0,100,1,21,2,10,0,2,2,11,3,1,0,0,1,5,54,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111,8.6000,0,8,0.0000
860,2019,30,0,100,1,1,182,672,0,155,131,739,119,48,76,59,187,200,2692,2,30,30,13,6,0,98,32,8,5,11,14,0,0,3,4,6,0,19,18,0,0,0,2,1,8,7,0,0,0,1.2115,745.3000,0,548,3.7189
860,2020,3,0,100,1,3,105,397,0,97,98,433,42,25,47,42,110,97,0,2,34,34,0,0,0,63,22,7,2,0,12,1,0,1,2,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0000,433.0000,0,317,0.0000
860,2020,3,0,100,1,1,199,767,0,196,172,831,99,45,92,86,195,208,3044,0,34,34,8,8,0,125,46,9,4,2,23,1,0,2,2,6,0,16,19,0,0,0,0,0,5,4,0,0,0,0.3902,829.1000,0,597,3.8869
860,2020,3,0,100,1,2,93,370,0,99,74,398,57,20,45,44,85,111,0,1,34,34,0,0,0,62,24,2,2,2,11,0,0,1,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0.0000,396.1000,0,280,0.0000
860,2021,3,0,100,1,3,106,424,0,108,88,453,52,20,42,34,105,118,0,1,29,29,0,0,0,80,22,3,0,1,5,0,0,0,3,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0000,484.6000,0,319,0.0000
860,2021,3,0,100,1,1,169,681,0,176,120,731,104,35,79,67,180,196,2532,2,29,29,12,8,0,125,33,4,0,4,14,0,0,0,3,11,0,7,16,0,0,0,0,0,5,5,0,0,0,0.4226,779.7000,0,509,3.3397
860,2021,3,0,100,1,2,63,257,0,68,32,278,52,15,37,33,75,78,0,1,29,29,0,0,0,45,11,1,0,3,9,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0000,295.1000,0,190,0.0000
860,2022,3,0,100,1,2,70,301,0,101,32,328,35,21,51,47,77,90,0,0,33,33,0,0,0,70,15,0,2,3,13,0,0,2,4,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0000,335.1000,0,210,0.0000
860,2022,3,0,100,1,1,168,688,0,204,96,757,94,50,107,101,183,206,2617,2,34,34,8,11,0,138,39,4,6,4,23,0,0,9,10,9,0,10,14,0,0,0,0,0,6,3,0,0,0,-1.5385,770.2000,0,506,1.0544
860,2022,3,0,100,1,3,98,387,0,103,64,429,59,29,56,54,106,116,0,2,34,34,0,0,0,68,24,4,4,1,10,0,0,7,6,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0000,435.1000,0,296,0.0000
860,2023,64,0,102,3,1,8,35,0,10,4,39,3,3,7,7,11,10,137,1,2,2,0,1,0,5,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2795,30.1000,0,25,0.0102
860,2023,53,0,101,2,1,96,392,0,125,28,429,69,30,63,60,112,126,1560,0,24,19,7,5,0,89,24,0,4,3,9,0,0,0,2,3,0,14,6,0,0,5,0,0,7,4,2,1,0,-1.1292,475.0000,0,288,-0.0323
861,2018,98,0,103,4,1,122,463,0,104,119,508,55,36,44,37,103,132,1957,2,24,24,7,4,0,71,23,0,3,1,9,0,0,0,2,6,0,10,7,0,0,0,0,0,11,4,0,0,0,1.4651,516.4000,0,368,3.0688
861,2018,66,0,102,3,1,5,20,0,6,6,20,0,0,0,0,4,4,66,1,4,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,4,0,0,0,0,0,3,1,0.0111,5.4000,0,16,0.2397
861,2019,72,0,102,3,1,46,176,0,43,43,194,0,11,12,11,41,47,749,2,31,0,2,1,0,29,9,1,2,1,4,0,0,0,1,4,5,6,0,1,1,31,0,0,2,2,0,29,14,0.1202,153.0000,0,140,0.4205
861,2019,47,0,101,2,1,6,22,0,3,6,23,0,0,2,2,6,8,98,2,6,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,4,0,0,2,1,6,0,0,0,0,0,5,2,0.0063,14.0000,0,20,-0.1066
