11551,2034,3,1868,100,1,1,2,8,0,3,2,10,0,1,1,0,1,3,35,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0080,7.5000,0,6
11551,2034,3,1878,100,1,1,1,2,0,0,0,5,0,1,0,0,2,1,22,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0032,3.9000,0,3
11551,2034,3,1919,100,1,1,2,8,0,2,3,8,0,0,0,0,3,0,31,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0942,8.7000,0,6
11551,2034,3,1927,100,1,1,0,2,0,0,1,2,0,0,0,0,1,0,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0.0025,0.8000,0,2
11551,2034,3,1957,100,1,1,2,7,0,1,3,7,0,0,1,1,2,1,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0440,3.6000,0,6
11551,2034,3,2007,100,1,1,3,11,0,2,2,11,0,0,0,0,4,3,38,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0989,5.6000,0,9
11551,2034,3,2097,100,1,1,2,7,0,1,1,8,0,1,1,1,3,2,23,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0182,1.8000,0,6
11551,2034,3,2116,100,1,1,1,5,0,2,2,7,0,2,1,1,1,0,35,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0.1861,28.8000,0,4
11551,2034,3,2119,100,1,1,0,2,0,2,0,2,0,0,1,1,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0545,1.2000,0,0
11551,2034,3,2145,100,1,1,0,3,0,0,1,3,0,0,0,0,1,0,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0.0124,1.1000,0,2
11551,2034,3,2231,100,1,1,2,7,0,0,1,7,0,0,0,0,3,3,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0097,0.9000,0,7
11551,2034,3,2304,100,1,1,2,6,0,1,0,7,0,1,0,0,5,0,24,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0068,4.0000,0,6
11551,2034,3,2414,100,1,1,1,4,0,1,0,4,0,0,0,0,1,2,19,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0027,0.3000,0,3
11558,2034,237,11206,106,11,1,1,5,0,2,0,5,0,0,0,0,1,2,10,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0001,2.2000,0,5
11558,2034,237,11281,106,11,1,0,3,0,1,0,5,0,2,1,1,1,1,24,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0042,3.1000,0,2
11558,2034,237,11375,106,11,1,0,4,0,2,1,4,0,0,2,2,1,0,17,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.1005,2.4000,0,2
11558,2034,237,11465,106,11,1,2,6,0,3,1,10,0,2,2,2,3,1,34,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.0384,22.9000,0,6
11558,2034,237,11515,106,11,1,2,8,0,2,1,8,0,0,0,0,2,3,14,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0109,1.0000,0,6
11558,2034,237,11557,106,11,1,1,8,0,4,2,9,0,1,4,4,2,0,26,2,1,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.2769,12.4000,0,5
11558,2034,237,11645,106,11,1,1,8,0,3,1,12,0,4,5,2,3,0,41,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-0.4089,17.9000,0,4
11558,2034,237,11735,106,11,1,1,6,0,3,1,6,0,0,0,0,2,0,30,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0287,6.3000,0,3
11558,2034,237,11736,106,11,1,0,3,0,1,0,3,0,0,0,0,1,1,14,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,-0.0258,2.2000,0,2
11558,2034,237,11803,106,11,1,1,8,0,3,0,10,0,2,4,4,2,2,21,2,1,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.3871,25.3000,0,5
11559,2034,218,10552,106,11,1,0,8,0,6,0,9,0,1,5,5,0,2,32,2,1,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-0.2316,8.6000,0,2
11559,2034,218,10580,106,11,1,1,6,0,2,1,8,0,2,2,2,3,0,27,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,-0.0548,6.7000,0,4
