21990,2034,84,6420,102,3,0,6,6,4,0,8,0,1,1,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0.5787,0
21990,2034,84,6454,102,3,0,6,5,0,2,5,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0778,0
21990,2034,84,6455,102,3,0,6,4,2,2,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177,0
21990,2034,39,4322,101,2,0,6,3,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369,0
21990,2034,39,4337,101,2,0,6,5,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170,0
21990,2034,39,4364,101,2,0,6,4,1,1,6,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.0635,0
21990,2034,39,4379,101,2,0,6,5,1,0,5,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0143,0
21990,2034,39,4394,101,2,0,6,3,0,0,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0485,0
21990,2034,39,4411,101,2,0,6,4,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0556,0
21990,2034,39,4426,101,2,0,6,4,1,0,4,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0342,0
21990,2034,39,4440,101,2,0,6,2,0,0,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0630,0
21991,2034,20,14008,100,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459,0
21991,2034,20,14016,100,1,0,7,1,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,-0.1600,0
21991,2034,20,14022,100,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201,0
21991,2034,20,14028,100,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1190,0
21991,2034,20,14054,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403,0
21991,2034,20,14057,100,1,0,0,1,1,0,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0.3819,0
21991,2034,20,14065,100,1,0,7,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001,0
21991,2034,20,14071,100,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0002,0
21991,2034,20,14077,100,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221,0
21991,2034,20,14085,100,1,0,0,2,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0132,0
21991,2034,20,14097,100,1,0,0,2,1,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1963,0
21991,2034,20,14115,100,1,0,0,2,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0264,0
21991,2034,20,14120,100,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1119,0
21991,2034,20,14127,100,1,0,7,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001,0
21991,2034,20,14134,100,1,0,0,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173,0
21991,2034,20,14139,100,1,0,0,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371,0
