19281,14385,1,0,0
19281,11564,1,0,0
19281,14770,2,0,0
19281,11153,1,0,0
19281,14744,3,0,0
19281,235,1,0,0
19281,14381,5,1,0
19281,13039,1,0,0
19281,7898,1,0,0
19281,4320,1,1,0
19281,9658,1,1,0
19281,17296,1,1,0
19281,8827,1,0,0
19281,12347,5,0,0
19281,5036,1,0,0
19281,9953,1,0,0
19281,3435,1,1,0
19281,15981,5,1,0
19281,725,1,0,0
19281,13595,1,0,0
19281,12601,1,0,0
19281,10187,6,2,0
19281,15028,1,0,0
19281,13950,2,2,0
19281,15116,2,0,0
19281,17203,3,0,0
19281,19302,6,1,0
19281,9829,2,0,0
19281,12890,1,1,0
19281,19188,1,0,0
19281,11551,1,0,0
19281,1224,1,0,0
19281,13383,1,0,0
19281,13748,3,0,0
19281,18231,1,0,0
19281,9176,1,0,0
19281,14358,2,1,0
19281,9963,5,0,0
19281,11170,2,0,0
19281,9272,4,1,0
19281,19004,3,0,0
19281,12320,1,1,0
19281,17948,1,0,0
19281,16618,2,0,0
19281,11102,1,0,0
19281,12473,1,0,0
19281,7854,1,0,0
19281,10155,2,1,0
19281,12943,1,0,0
19281,17889,4,0,0
19281,1353,1,0,0
19281,15343,4,0,0
19281,12776,2,0,0
19281,16888,1,0,0
19281,11448,1,0,0
19281,17693,1,0,0
19281,19306,1,1,0
19281,14256,1,0,0
19281,14318,3,0,0
19281,16729,1,0,0
19281,10219,1,0,0
19281,16593,3,0,0
19281,13596,1,0,0
19281,20403,2,1,0
19281,15063,1,1,0
19281,14067,4,0,0
19281,13329,1,0,0
19281,15758,2,0,0
19281,16891,2,1,0
19281,3354,1,0,0
19281,16585,1,0,0
19281,12757,2,0,0
19281,23038,1,0,0
19281,3304,3,1,0
19281,9794,3,0,0
19281,19273,1,0,0
19281,7482,2,1,0
19281,17209,2,0,0
19281,4341,2,2,0
19281,8248,1,0,0
19281,11342,2,0,0
19281,8499,2,1,0
19281,10002,1,0,0
19281,15899,1,0,0
19281,18908,2,0,0
19281,10585,2,0,0
19281,19012,2,0,0
19281,8565,2,0,0
19281,21772,2,0,0
19281,21783,2,0,0
19281,10109,2,2,0
19281,24799,2,1,0
19281,18486,1,0,0
19289,19306,1,0,0
19289,18908,1,0,0
19296,1457,3,1,0
19296,3311,8,2,1
19296,183,4,2,1
19296,14318,8,3,0
19296,10002,5,0,0
19296,10051,8,3,1
19296,6954,3,1,0
19296,10146,10,5,2
19296,11102,22,5,2
19296,14591,2,1,0
19296,8471,5,1,1
19296,11820,3,0,0
19296,2185,13,4,1
19296,1173,3,1,0
19296,11428,6,3,1
19296,725,2,1,0
19296,14381,30,8,2
19296,2396,1,0,0
19296,10055,9,3,0
19296,226,2,1,0
19296,9052,4,2,1
19296,12861,3,0,0
19296,19886,10,1,0
19296,6400,4,0,0
19296,4956,3,0,0
19296,1927,3,1,0
19296,907,1,0,0
19296,14910,36,2,1
19296,9206,3,1,0
19296,15991,7,3,1
19296,10970,4,0,0
19296,1218,20,5,1
19296,13758,1,0,0
19296,10184,5,2,0
19296,138,6,1,1
19296,498,1,0,0
19296,10109,12,4,1
19296,9323,16,5,1
19296,9841,7,0,0
19296,10093,5,0,0
19296,1878,2,0,0
19296,11120,3,1,1
19296,9829,9,0,0
19296,9951,12,3,1
19296,9553,9,3,1
19296,13583,15,2,0
19296,6349,2,1,1
19296,597,1,0,0
19296,8927,7,2,0
19296,6628,1,0,0
19296,19302,31,7,2
19296,9892,17,6,1
19296,8903,1,1,0
19296,949,2,1,1
19296,3435,7,0,0
19296,4579,8,4,1
19296,1224,6,1,0
19296,6853,5,1,0
19296,8778,9,1,1
19296,4754,12,4,1
19296,11472,17,5,1
19296,19259,2,1,0
19296,5555,4,0,0
19296,12867,5,0,0
19296,9837,10,1,0
19296,18794,8,3,2
19296,11723,1,0,0
19296,13093,7,3,1
19296,10153,3,0,0
19296,9579,3,1,0
19296,10585,5,1,0
19296,6646,1,0,0
19296,8855,5,1,0
19296,10923,4,1,0
19296,819,11,4,0
19296,777,6,3,0
19296,1435,4,1,0
19296,3695,4,1,1
19296,12984,8,2,0
19296,12347,9,1,1
19296,9157,7,2,0
19296,14801,4,1,0
19296,9703,2,0,0
19296,11153,13,4,2
19296,5036,2,1,1
19296,3203,1,0,0
19296,815,24,6,0
19296,14855,3,1,0
19296,13599,3,1,1
19296,13807,2,2,1
19296,14968,2,1,0
19296,15635,5,2,0
19296,2888,14,5,1
19296,9873,4,1,0
19296,2659,3,1,0
19296,10288,9,1,0
19296,9272,33,14,5
19296,2681,5,0,0
19296,8607,1,0,0
19296,8274,2,0,0
19296,1568,1,0,0
19296,3411,1,0,0
19296,20403,10,0,0
19296,3304,10,4,0
19296,15981,5,3,0
19296,9648,5,1,0
19296,11737,2,1,1
19296,10663,2,1,0
19296,10187,7,3,0
19296,10517,3,2,0
19296,681,4,1,0
19296,9677,2,0,0
19296,10362,1,1,0
19296,12539,1,0,0
19296,16180,2,0,0
19296,17889,1,0,0
19296,3821,1,0,0
19296,9551,4,3,1
19296,10981,4,0,0
19296,16676,34,6,1
19296,97,1,1,0
19296,11551,17,6,0
19296,3042,3,0,0
19296,2294,3,1,0
19296,12890,3,1,1
19296,10223,1,0,0
19296,10048,1,0,0
19296,6732,5,0,0
19296,16547,3,0,0
19296,8057,1,0,0
19296,3541,1,1,0
19296,946,1,0,0
19296,10792,1,1,0
19296,14744,7,3,0
19296,11448,5,0,0
19296,9799,4,0,0
19296,14573,7,1,0
19296,14488,1,0,0
19296,9614,1,0,0
19296,8098,2,1,0
19296,11837,1,0,0
19296,11946,12,3,1
19296,16399,5,1,0
19296,11146,6,2,0
19296,11295,6,1,0
19296,11714,1,0,0
19296,14358,5,1,0
19296,9720,10,1,0
19296,1358,3,1,0
19296,20590,12,2,0
19296,3777,12,4,0
19296,11564,21,9,1
19296,8248,11,2,0
19296,12903,10,2,0
19296,13792,10,3,2
19296,9924,3,0,0
19296,1306,31,11,3
19296,10039,36,7,2
19296,10176,2,2,0
19296,8897,16,4,1
19296,8754,5,3,0
19296,9706,9,1,0
19296,497,27,3,1
19296,9022,20,5,2
19296,14385,9,2,0
19296,5133,4,0,0
19296,10244,3,1,1
19296,9845,5,1,0
19296,12320,7,3,2
19296,3546,1,1,0
19296,1315,2,0,0
19296,13595,7,1,0
19296,10019,4,0,0
19296,2473,5,2,0
19296,10155,7,3,1
19296,12240,3,1,0
19296,13266,1,0,0
19296,15028,5,1,0
19296,3045,1,0,0
19296,10009,6,2,1
19296,10341,5,2,0
19296,235,3,2,2
19296,15116,5,1,0
19296,4113,2,0,0
19296,316,1,1,0
19296,13083,1,0,0
19296,11296,2,1,0
19296,11719,9,1,1
19296,15536,4,0,0
19296,9642,4,1,1
19296,3329,5,2,1
19296,10378,2,0,0
19296,10005,5,0,0
19296,11466,3,3,2
19296,11114,3,0,0
19296,3354,14,3,0
19296,17911,7,1,0
19296,15476,8,2,0
19296,11229,3,0,0
19296,11412,1,0,0
19296,9278,3,0,0
19296,1542,4,0,0
19296,14896,1,0,0
19296,11361,1,0,0
19296,6900,9,5,0
19296,16008,4,2,1
19296,11386,2,0,0
19296,11170,5,1,0
19296,9623,2,2,0
19296,11406,8,1,0
19296,8751,9,1,0
19296,8422,9,4,1
19296,2027,1,0,0
19296,11686,3,1,0
19296,5629,6,0,0
19296,9719,4,0,0
19296,6047,2,1,0
19296,457,1,0,0
19296,9721,2,1,1
19296,11400,3,0,0
19296,7854,25,8,2
19296,10100,16,1,0
19296,9953,13,4,1
19296,5391,2,0,0
19296,10219,10,4,0
19296,9461,6,1,0
19296,6598,2,0,0
19296,14770,1,0,0
19296,17975,15,2,0
19296,8950,4,2,1
19296,20538,3,0,0
19296,10197,6,1,0
19296,10636,6,1,1
19296,10281,1,0,0
19296,17693,8,2,2
19296,4787,4,1,1
19296,9401,2,1,0
19296,7147,5,1,1
19296,634,4,2,1
19296,10819,2,1,0
19296,4341,2,1,1
19296,817,2,1,0
19296,12402,7,2,1
19296,10327,2,1,0
19296,10567,3,3,0
19296,14445,1,0,0
19296,7898,8,0,0
19296,10324,2,1,0
19296,10835,1,0,0
19296,15328,1,1,0
19296,14783,7,2,1
19296,19281,28,2,0
19296,16891,6,2,1
19296,15100,3,3,1
19296,16400,5,2,0
19296,14556,10,1,0
19296,14603,7,1,0
19296,12601,1,1,0
19296,7956,1,0,0
19296,20421,3,0,0
19296,11514,3,0,0
19296,16618,6,0,0
19296,9495,1,0,0
19296,8371,2,1,0
19296,8148,5,2,0
19296,4248,1,0,0
19296,3104,1,0,0
19296,9517,2,0,0
19296,10168,1,0,0
19296,7948,5,2,1
19296,16708,11,3,0
19296,9775,11,6,1
19296,14612,1,1,0
19296,19264,5,2,0
19296,18999,4,1,0
19296,20422,8,3,0
19296,15037,6,2,0
19296,13716,20,3,1
19296,11743,11,3,1
19296,4320,7,1,0
19296,5605,3,1,1
19296,11242,2,1,0
19296,11730,3,0,0
19296,1353,4,2,0
19296,7932,2,1,0
19296,15473,7,5,3
19296,10229,3,0,0
19296,1717,4,1,0
19296,9867,2,1,0
19296,19311,10,4,3
19296,11947,1,1,0
19296,4344,1,1,0
19296,17080,4,1,0
19296,13299,1,0,0
19296,9626,2,1,0
19296,18908,12,1,0
19296,10314,5,1,0
19296,3388,1,0,0
19296,19143,4,2,0
19296,9856,7,1,1
19296,16608,2,0,0
19296,596,1,0,0
19296,17874,7,1,0
19296,16593,1,0,0
19296,3986,7,0,0
19296,12758,1,0,0
19296,15592,3,0,0
19296,13009,3,1,0
19296,9592,4,0,0
19296,18225,13,2,0
19296,7678,1,1,0
19296,15343,11,2,0
19296,17974,10,3,0
19296,19130,1,0,0
19296,17823,3,1,1
19296,17865,7,4,0
19296,10062,3,1,0
19296,11789,1,0,0
19296,10514,3,1,0
19296,11100,1,1,1
19296,10595,4,0,0
19296,12077,5,1,0
19296,15188,3,1,0
19296,13771,2,1,0
19296,3969,6,1,0
19296,11823,3,2,0
19296,20532,1,0,0
19296,11048,2,2,0
19296,18078,2,0,0
19296,12630,17,3,1
19296,13950,2,2,2
19296,4295,1,0,0
19296,10224,1,0,0
19296,9811,2,0,0
19296,13743,2,0,0
19296,17142,1,1,0
19296,8499,5,0,0
19296,18792,1,0,0
19296,9947,2,0,0
19296,15319,1,0,0
19296,11342,6,1,0
19296,15063,11,4,0
19296,16794,6,1,0
19296,11581,1,0,0
19296,20265,1,0,0
19296,9794,7,1,0
19296,8827,1,1,0
19296,6207,1,0,0
19296,10080,1,0,0
19296,9658,3,0,0
19296,17160,3,2,1
19296,5580,1,0,0
19296,18732,1,0,0
19296,22010,2,0,0
19296,11231,1,0,0
19296,10021,3,1,0
19296,2395,3,1,0
19296,13305,3,0,0
19296,4757,1,0,0
19296,1175,1,0,0
19296,12880,4,1,0
19296,12473,3,0,0
19296,18977,5,4,1
19296,9963,5,2,0
19296,13383,4,1,0
19296,15998,2,2,1
19296,15089,1,0,0
19296,17948,3,2,0
19296,9031,3,1,0
19296,15983,1,0,0
19296,9881,2,0,0
19296,2419,3,0,0
19296,13020,1,0,0
19296,15042,3,2,1
19296,15847,1,0,0
19296,11319,1,0,0
19296,16018,3,0,0
19296,16888,5,1,0
19296,15605,3,2,0
19296,13890,1,1,0
19296,7672,1,0,0
19296,12277,1,0,0
19296,15170,3,0,0
19296,17518,2,1,1
19296,16664,4,2,0
19296,10984,1,0,0
19296,19218,4,1,0
19296,13329,5,1,0
19296,23221,3,1,0
19296,19273,1,0,0
19296,7307,1,0,0
19296,17241,7,0,0
19296,14256,4,0,0
19296,18014,2,1,1
19296,4546,1,0,0
19296,17341,4,0,0
19296,14854,2,1,0
19296,12366,1,0,0
19296,19004,4,0,0
19296,24107,1,0,0
19296,9667,3,1,0
19296,10181,1,1,0
19296,12879,2,1,0
19296,17209,3,1,1
19296,19306,3,1,0
19296,18088,2,0,0
19296,9682,1,0,0
19296,730,1,1,0
19296,13039,2,0,0
19296,16874,1,0,0
19296,20478,1,0,0
19296,15251,1,0,0
19296,9835,4,0,0
19296,25228,5,0,0
19296,12943,2,1,0
19296,9956,1,0,0
19296,20428,1,0,0
19296,11511,1,0,0
19296,17010,1,0,0
19296,9961,3,2,1
19296,21772,2,0,0
19296,17296,1,0,0
19296,22627,2,0,0
19296,18231,6,2,0
19296,15778,3,0,0
19296,17976,1,0,0
19296,20515,2,1,0
19296,8132,1,0,0
19296,14286,1,0,0
19296,17013,1,0,0
19296,17227,3,1,0
19296,15505,1,0,0
19296,7146,1,0,0
19296,16585,1,1,0
19296,14970,1,0,0
19296,15090,3,1,0
19296,11747,1,0,0
19296,15455,2,0,0
19296,10163,1,0,0
19296,2032,1,0,0
19296,16851,3,0,0
19296,7482,3,0,0
19296,18093,2,1,0
19296,15331,3,2,0
19296,14960,1,0,0
19296,16952,1,0,0
19296,9671,1,0,0
19296,12776,1,0,0
19296,22434,1,0,0
19296,15430,2,1,0
19296,9848,1,0,0
19296,8565,1,0,0
19296,11268,1,0,0
19296,10329,1,0,0
19296,4564,1,1,0
19296,23017,1,0,0
19296,18287,1,0,0
19296,17231,2,0,0
19296,11787,3,1,0
19296,8496,1,0,0
19296,13775,1,1,0
19299,9892,1,0,0
19299,20590,1,0,0
19299,10005,1,0,0
19299,9648,1,0,0
19299,11466,1,1,0
19299,10378,3,1,0
19299,16641,1,0,0
19299,9677,1,1,0
19299,13423,1,0,0
19299,10835,3,2,0
19299,15063,9,3,0
19299,6400,2,1,0
19299,10062,3,1,0
19299,13583,1,0,0
19299,11120,1,0,0
19299,9845,1,0,0
19299,9720,12,3,0
19299,10223,2,1,1
19299,4754,1,1,1
19299,9272,7,3,0
19299,11102,1,0,0
19299,8751,1,0,0
19299,9022,3,0,0
19299,5605,1,0,0
19299,15577,1,0,0
19299,15605,3,0,0
19299,1717,5,1,0
19299,777,2,0,0
19299,11511,1,0,0
19299,9775,3,0,0
19299,8855,1,0,0
19299,16585,2,1,0
19299,17945,3,2,0
19299,14744,5,0,0
19299,11448,6,0,0
19299,18794,4,0,0
19299,1218,8,4,0
19299,12601,4,1,0
19299,1353,2,0,0
19299,13305,1,0,0
19299,9157,1,0,0
19299,15696,1,0,0
19299,18088,2,0,0
19299,15536,2,1,1
19299,14358,4,0,0
19299,9841,2,0,0
19299,11296,3,1,0
19299,12758,2,0,0
19299,497,3,1,0
19299,10923,1,0,0
19299,10109,12,4,1
19299,12880,2,0,0
19299,10055,3,1,0
19299,9323,3,0,0
19299,15991,1,1,0
19299,23221,1,1,0
19299,13329,1,1,1
19299,13039,2,0,0
19299,19848,2,1,0
19299,9829,2,0,0
19299,9553,1,0,0
19299,10051,2,0,0
19299,10219,8,2,0
19299,22010,3,0,0
19299,16400,1,0,0
19299,10184,1,0,0
19299,12890,3,1,0
19299,9592,4,1,0
19299,12756,3,1,0
19299,13748,1,1,0
19299,15417,2,0,0
19299,14556,6,3,0
19299,9176,3,0,0
19299,18231,3,0,0
19299,13716,3,0,0
19299,19188,1,0,0
19299,11564,1,1,0
19299,19302,3,1,0
19299,19004,1,0,0
19299,1306,6,1,0
19299,17975,2,0,0
19299,8248,1,1,0
19299,3777,3,2,0
19299,11551,1,0,0
19299,18014,4,1,0
19299,6900,1,1,1
19299,6732,2,0,0
19299,12483,1,1,0
19299,12366,1,0,0
19299,8897,2,0,0
19299,7948,1,0,0
19299,8148,5,0,0
19299,7147,2,2,0
19299,9031,1,0,0
19299,2032,3,0,0
19299,16618,5,0,0
19299,10373,1,1,0
19299,9837,2,0,0
19299,16008,6,1,0
19299,9799,2,1,0
19299,15700,1,0,0
19299,16888,3,1,0
19299,7672,2,0,0
19299,815,3,1,0
19299,12943,2,0,0
19299,16891,1,0,0
19299,17693,2,0,0
19299,14910,1,0,0
19299,10595,1,0,0
19299,16874,2,0,0
19299,1173,1,0,0
19299,15476,6,3,0
19299,452,3,0,0
19299,13890,2,0,0
19299,3304,3,0,0
19299,19886,9,3,0
19299,16556,3,2,0
19299,9848,1,0,0
19299,13894,2,2,0
19299,9703,1,1,0
19299,15079,4,0,0
19299,3963,3,0,0
19299,1435,1,1,0
19299,12657,3,1,0
19299,13083,1,0,0
19299,16415,1,0,0
19299,8132,1,0,0
19299,8274,2,0,0
19299,23197,1,0,0
19299,10970,1,0,0
19299,10168,2,1,0
19299,16249,4,4,0
19299,457,2,2,0
19299,11719,3,1,0
19299,12402,1,0,0
19299,14381,2,0,0
19299,16399,1,1,0
19299,15343,3,1,0
19299,20478,1,1,0
19299,3381,2,1,0
19299,13883,1,1,0
19299,15397,1,0,0
19299,6156,1,0,0
19299,16794,1,0,0
19299,16593,1,0,0
19299,23870,1,0,0
19299,19143,1,0,0
19299,10636,1,0,0
19299,14770,1,0,0
19300,10039,3,1,0
19300,8751,2,1,0
19300,12630,3,1,0
19300,6732,1,0,0
19300,19281,3,1,0
19300,10288,1,0,0
19300,15042,2,1,0
19300,10585,1,0,0
19300,11319,1,0,0
19300,4546,1,0,0
19300,15116,1,0,0
19300,15028,2,0,0
19300,18232,1,1,0
19300,18732,2,2,0
19300,10636,1,0,0
19300,9157,1,0,0
19300,8499,2,0,0
19300,18116,1,0,0
19300,12984,1,1,0
19300,15476,5,2,0
19300,9799,1,0,0
19300,10595,1,0,0
19300,16018,1,0,0
19300,497,2,0,0
19300,19306,1,0,0
19300,19218,3,1,0
19300,1306,4,0,0
19300,14854,2,1,0
19300,20403,4,2,0
19300,15536,2,2,0
19300,18538,1,0,0
19300,12483,1,1,1
19300,6900,2,0,0
19300,11406,1,0,0
19300,11743,1,1,0
19300,17889,3,0,0
19300,16180,2,0,0
19300,14770,1,0,0
19300,13748,1,0,0
19300,16400,1,0,0
19300,17717,3,1,0
19300,11466,1,1,0
19300,14256,1,1,0
19300,16794,1,1,0
19300,13890,1,0,0
19300,16888,1,1,0
19300,13423,2,0,0
19300,9648,1,1,0
19300,13020,1,0,0
19300,15983,1,1,0
19300,6452,1,0,0
19300,14930,0,0,0
19300,16618,2,0,0
19300,15778,1,1,0
19300,7147,1,0,0
19300,4335,3,0,0
19300,15063,1,0,0
19300,15592,1,0,0
19300,23221,1,0,0
19300,25226,2,1,0
19300,11787,2,0,0
19300,13610,1,0,0
19300,15635,1,0,0
19300,12879,1,0,0
19300,12602,1,0,0
19300,16115,1,0,0
19300,13305,1,0,0
19300,9794,1,0,0
19300,22627,3,2,0
19300,18601,1,0,0
19300,4579,1,0,0
19300,5656,1,0,0
19300,15231,2,0,0
19300,15065,1,0,0
19300,15492,1,1,0
19300,11579,1,0,0
19300,15551,1,1,0
19300,12903,1,0,0
19300,8248,1,0,0
19300,11747,1,0,0
19300,11342,2,1,0
19300,12402,1,0,0
19300,11170,2,1,0
19300,19264,1,0,0
19300,9835,1,1,0
19300,16585,1,1,0
19300,1717,1,1,0
19300,19706,2,1,0
19300,17992,3,0,0
19300,12077,1,0,0
19300,5154,1,0,0
19300,19273,1,0,0
19302,138,2,0,0
19302,3259,1,0,0
19302,9022,3,1,0
19302,4512,2,0,0
19302,498,2,0,0
19302,3304,3,0,0
19302,9775,1,0,0
19302,1435,1,1,0
19302,1353,2,0,0
19302,3104,2,0,0
19302,10109,4,0,0
19302,6372,2,2,0
19302,9811,2,1,0
19302,10100,4,0,0
19302,12861,2,1,0
19302,9515,1,0,0
19302,12494,2,1,0
19302,14910,2,0,0
19302,17889,7,2,0
19302,16008,9,2,0
19302,6747,1,1,0
19302,2185,2,0,0
19302,10176,1,0,0
19302,9648,2,0,0
19302,11723,1,0,0
19302,2027,1,0,0
19302,11686,1,0,0
19302,12867,4,1,0
19302,7932,2,0,0
19302,13599,3,0,0
19302,9845,1,0,0
19302,8897,3,1,0
19302,11946,4,0,0
19302,10184,1,0,0
19302,4546,2,0,0
19302,15089,1,0,0
19302,9837,1,0,0
19302,907,1,0,0
19302,9829,2,0,0
19302,3541,1,0,0
19302,16180,2,0,0
19302,11102,2,1,0
19302,11114,1,0,0
19302,15028,2,1,0
19302,14783,3,0,0
19302,9551,2,0,0
19302,10636,1,0,0
19302,8950,1,1,0
19302,12320,3,1,0
19302,10019,1,0,0
19302,11100,1,1,0
19302,17341,2,0,0
19302,1927,1,0,0
19302,16458,1,0,0
19302,14381,3,0,0
19302,19886,2,0,0
19302,11048,1,0,0
19302,11472,2,0,0
19302,10009,1,0,0
19302,16400,2,1,0
19302,9272,1,0,0
19302,19281,6,1,0
19302,1218,2,2,0
19302,12756,4,0,0
19302,13748,1,0,0
19302,17974,1,0,0
19302,815,5,1,0
19302,18987,4,0,0
19302,14256,1,0,0
19302,17945,1,1,0
19302,6400,1,0,0
19302,16593,1,0,0
19302,12630,4,0,0
19302,12984,2,0,0
19302,12890,2,0,0
19302,10055,1,0,0
19302,10039,4,0,0
19302,19311,3,0,0
19302,14318,2,0,0
19302,11170,1,0,0
19302,4341,3,0,0
19302,10288,1,0,0
19302,5629,3,0,0
19302,17296,1,0,0
19302,9667,1,0,0
19302,15476,4,0,0
19302,9721,2,1,0
19302,1306,3,1,0
19302,14603,2,0,0
19302,13423,1,0,0
19302,19273,2,1,0
19302,9947,1,0,0
19302,11796,3,0,0
19302,13009,2,0,0
19302,7854,7,1,0
19302,15037,1,0,0
19302,11514,2,0,0
19302,8371,1,1,0
19302,13596,1,0,0
19302,20428,2,0,0
19302,22627,2,1,0
19302,12880,2,0,0
19302,10015,3,0,0
19302,9835,1,0,0
19302,13595,2,1,0
