9944,2034,57,3599,101,2,0,2,4,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222,0
9944,2034,57,3657,101,2,0,2,4,1,0,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0329,0
9944,2034,57,3724,101,2,0,2,4,1,0,4,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0219,0
9944,2034,57,3761,101,2,0,2,3,2,0,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0469,0
9944,2034,57,3814,101,2,0,2,4,2,1,5,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.0325,0
9944,2034,57,3879,101,2,0,2,2,1,1,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1222,0
9944,2034,57,3941,101,2,0,2,2,0,0,4,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.0363,0
9944,2034,57,3988,101,2,0,2,4,2,1,4,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0320,0
9944,2034,57,4046,101,2,0,2,4,0,0,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0499,0
9944,2034,57,4102,101,2,0,2,2,1,1,4,0,1,1,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0.4856,0
9944,2034,57,4311,101,2,0,2,3,1,2,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0256,0
9944,2034,57,4319,101,2,0,2,3,0,1,4,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.0986,0
9944,2034,57,4328,101,2,0,2,3,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0021,0
9944,2034,57,4343,101,2,0,2,3,1,0,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0279,0
9944,2034,15,2065,100,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0453,0
