9526,2021,15,0,100,1,3,0,555,147,110,640,0,157,131,28,9,18,103,59,0,0,78,0,4,0,3,3,1,0.0000,0,0.0000
9526,2021,15,0,100,1,2,0,108,26,26,135,0,67,29,7,1,2,26,8,0,0,26,2,1,0,0,1,0,0.0000,0,0.0000
9526,2021,15,0,100,1,21,0,5,1,0,5,17,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,-0.1539,0,0.0000
9526,2022,15,0,100,1,1,0,661,189,108,770,3065,160,158,48,9,16,133,85,34,4,101,1,10,0,4,4,0,4.3252,0,7.4683
9526,2022,15,0,100,1,2,0,114,35,16,129,0,62,26,11,2,4,18,18,0,0,14,1,2,0,1,0,0,0.0000,0,0.0000
9526,2022,15,0,100,1,3,0,547,154,92,641,0,154,132,37,7,12,115,67,0,0,87,0,8,0,3,4,0,0.0000,0,0.0000
9526,2022,15,0,100,1,21,0,82,21,8,94,361,19,19,4,0,1,14,4,6,1,12,0,1,0,0,0,0,-0.3541,0,0.0000
9526,2023,57,0,101,2,1,0,15,5,2,18,68,4,4,1,0,0,3,3,1,0,3,0,0,0,0,0,0,0.2771,0,0.2040
9526,2023,15,0,100,1,2,0,97,26,17,128,0,53,28,4,1,1,26,5,0,0,28,6,1,0,2,1,0,0.0000,0,0.0000
9526,2023,15,0,100,1,21,0,77,21,10,84,329,18,18,3,2,4,15,10,0,1,7,0,0,0,0,0,0,0.4568,0,0.0000
9526,2023,15,0,100,1,3,0,393,111,56,445,0,120,94,33,1,9,63,43,0,0,50,3,15,0,1,1,0,0.0000,0,0.0000
9526,2023,15,0,100,1,1,0,490,137,73,573,2325,123,122,37,2,10,89,48,25,0,78,9,16,0,3,2,0,0.9676,0,4.5904
9526,2024,57,0,101,2,1,0,37,10,6,46,198,10,10,5,0,0,9,4,0,0,8,1,2,0,1,0,0,0.0688,0,0.2725
9526,2024,15,0,100,1,21,0,20,3,3,23,100,5,5,1,0,0,1,4,1,0,2,0,0,0,1,0,0,0.0999,0,0.0000
9526,2024,15,0,100,1,1,0,313,95,39,384,1533,82,81,15,2,11,79,35,11,1,64,2,4,0,5,2,0,2.4343,0,4.3858
9526,2024,15,0,100,1,2,0,94,23,14,112,0,44,25,4,0,3,16,10,0,0,17,1,1,0,1,0,0,0.0000,0,0.0000
9526,2024,15,0,100,1,3,0,219,72,25,272,0,75,56,11,2,8,63,25,0,0,47,1,3,0,4,2,0,0.0000,0,0.0000
9526,2025,15,0,100,1,1,0,609,193,86,710,2841,150,148,58,7,22,141,82,14,2,97,3,11,0,0,3,1,4.3568,0,8.4129
9526,2025,15,0,100,1,3,0,471,142,70,546,0,140,110,39,5,18,104,60,0,0,71,2,8,0,0,3,1,0.0000,0,0.0000
9526,2025,15,0,100,1,21,0,64,20,9,77,307,16,16,2,3,1,14,11,1,0,12,1,3,0,1,0,0,0.9204,0,0.0000
9526,2025,15,0,100,1,2,0,138,51,16,164,0,70,38,19,2,4,37,22,0,0,26,1,3,0,0,0,0,0.0000,0,0.0000
9526,2026,15,0,100,1,2,0,135,33,18,167,0,67,42,10,0,6,26,20,0,0,32,1,3,0,0,0,0,0.0000,0,0.0000
9526,2026,15,0,100,1,1,0,531,128,72,624,2551,136,135,39,4,14,87,66,11,0,88,2,6,0,2,3,0,1.7173,0,3.9873
9526,2026,15,0,100,1,3,0,396,95,54,457,0,120,93,29,4,8,61,46,0,0,56,1,3,0,2,3,0,0.0000,0,0.0000
9526,2027,57,0,101,2,1,0,20,6,2,23,107,5,5,2,0,1,3,5,1,0,3,0,0,0,0,0,0,0.1103,0,0.2461
9526,2027,15,0,100,1,21,0,25,9,7,27,117,9,4,2,0,3,6,7,0,0,2,0,0,0,0,0,0,0.3682,0,0.0000
9526,2027,15,0,100,1,1,0,285,83,33,341,1415,99,67,23,5,8,57,38,10,0,47,1,6,0,5,4,0,1.2883,0,3.2265
9526,2027,15,0,100,1,2,0,96,31,11,119,0,48,33,9,2,5,26,13,0,0,20,1,5,0,2,1,0,0.0000,0,0.0000
9526,2027,15,0,100,1,3,0,189,52,22,222,0,84,34,14,3,3,31,25,0,0,27,0,1,0,3,3,0,0.0000,0,0.0000
9526,2028,8,0,100,1,2,0,149,36,18,170,0,67,39,11,0,7,22,20,0,0,20,0,3,0,0,1,0,0.0000,0,0.0000
9526,2028,8,0,100,1,21,0,17,4,1,20,63,5,5,1,0,0,3,1,3,0,3,0,0,0,0,0,0,0.2008,0,0.0000
9526,2028,8,0,100,1,3,0,356,93,67,415,0,112,85,19,4,5,58,23,0,0,58,5,3,0,0,1,0,0.0000,0,0.0000
9526,2028,8,0,100,1,1,0,505,129,85,585,2439,126,124,30,4,12,80,43,20,3,78,5,6,0,0,2,0,1.1588,0,5.0109
9526,2029,8,0,100,1,2,0,137,42,30,169,0,83,32,14,0,7,32,15,0,0,32,0,1,0,0,0,0,0.0000,0,0.0000
9526,2029,8,0,100,1,1,0,598,157,110,710,3024,152,148,46,4,18,109,57,24,0,106,7,8,0,2,4,0,1.9011,0,4.7497
9526,2029,8,0,100,1,3,0,461,115,80,541,0,145,116,32,4,11,77,42,0,0,74,7,7,0,2,4,0,0.0000,0,0.0000
9526,2029,8,0,100,1,21,0,43,7,7,48,198,10,10,2,0,0,3,0,0,0,5,0,2,0,0,0,0,-0.7797,0,0.0000
