5191,2023,175,0,105,6,1,47,188,0,49,49,210,18,19,20,18,39,50,766,0,12,6,3,2,0,36,10,0,1,0,3,0,0,2,2,2,1,2,2,1,1,6,0,0,4,1,0,7,1,0.0255,201.1000,0,141,0.6212
5191,2023,104,0,103,4,1,4,21,0,8,7,27,0,6,6,6,4,2,107,2,4,0,0,0,0,3,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,5,1,-0.0217,21.8000,0,14,-0.1174
5191,2024,175,0,105,6,1,61,235,0,56,69,263,22,25,24,23,44,66,1009,2,14,12,2,3,0,42,9,0,2,3,2,0,0,0,2,1,0,2,1,0,0,2,0,0,4,3,0,0,0,0.4614,257.0000,0,185,1.3327
5191,2025,153,0,105,6,1,40,145,0,26,56,156,0,8,9,9,26,36,561,1,15,0,2,0,2,20,2,1,0,1,3,0,0,4,1,2,5,1,0,3,0,15,0,0,6,1,0,14,2,0.6487,138.3000,0,121,0.9872
5191,2025,68,0,102,3,1,19,70,0,15,21,83,0,11,13,12,14,19,310,1,12,0,2,0,0,8,4,0,0,0,3,0,0,0,1,2,1,4,0,0,0,12,0,0,2,0,2,12,3,0.2166,75.6000,0,58,-0.1268
5191,2026,153,0,105,6,1,28,99,0,18,39,107,0,7,6,6,23,20,407,1,19,0,1,1,2,11,4,1,0,0,3,0,0,2,1,0,7,1,0,3,1,19,0,0,1,1,5,8,3,0.8830,134.2000,0,85,0.5272
5191,2027,70,0,102,3,1,73,269,0,58,84,317,21,42,29,28,56,74,1251,0,43,8,6,4,3,43,6,0,4,0,9,0,0,4,2,2,10,4,3,6,3,35,0,0,9,0,6,16,6,0.0143,392.1000,0,219,0.6602
5191,2028,73,0,102,3,1,90,332,0,68,55,373,4,38,33,31,90,117,1388,0,41,3,4,5,1,47,16,0,3,2,3,0,0,3,0,0,11,3,2,3,2,38,0,0,4,2,4,33,10,0.1353,368.9000,0,270,1.3699
5191,2030,112,0,103,4,1,77,313,0,88,28,338,47,25,28,27,97,94,1231,2,15,15,5,4,0,67,13,0,0,4,4,1,0,0,3,0,0,7,4,0,0,0,0,0,1,1,0,0,0,0.7166,338.3000,0,233,1.3386
5191,2031,97,0,103,4,1,82,293,0,55,41,319,45,21,14,11,110,83,1152,0,14,14,8,2,0,44,7,1,2,2,2,0,0,1,2,2,0,8,8,0,0,0,1,1,3,1,0,0,0,2.6926,340.8000,0,246,2.1432
5191,2032,118,0,103,4,1,16,53,0,6,10,59,0,6,2,0,25,10,220,0,6,0,2,0,0,4,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,6,0,0,0,1,1,5,2,0.6977,65.8000,1,48,0.3359
5191,2034,97,0,103,4,1,4,14,0,3,4,19,0,4,0,0,4,4,74,0,3,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,2,0,0.3323,30.7000,0,12,0.0337
