14064,14019,17218,23,0,2,2,4,1,0,0,1,1,7,-3,1,0,0,0,0,5
14064,14033,17045,23,0,0,1,5,0,0,0,0,1,7,-6,0,0,0,0,1,4
14064,14038,18893,23,0,0,2,1,0,0,0,0,1,8,-4,1,0,0,0,0,2
14064,14045,11836,23,0,2,0,4,0,0,0,1,1,7,0,1,0,0,0,0,2
14064,14052,13758,23,0,1,1,6,0,0,0,1,1,7,-1,2,0,0,0,0,2
14064,14052,20532,23,0,1,2,4,1,0,0,1,0,9,-1,2,0,0,0,0,2
14064,14057,16225,23,0,2,2,4,0,0,0,1,1,9,1,0,0,0,0,0,3
14064,14067,23044,23,0,3,2,2,0,0,0,1,1,8,0,2,0,0,0,0,2
14064,14074,23870,23,0,1,0,9,0,0,0,1,1,8,1,0,0,0,1,1,4
14064,14082,7375,23,0,0,0,4,1,0,0,1,1,7,3,0,0,0,0,0,4
14064,14082,9592,23,0,1,2,6,0,0,0,1,0,8,-1,0,0,0,0,0,4
14064,14094,10080,23,0,3,1,6,1,0,0,1,1,8,3,0,0,0,0,0,4
14064,14101,27912,23,0,2,2,6,1,0,0,1,0,6,0,0,0,0,0,1,9
14064,14101,18448,23,0,0,1,6,1,0,0,1,0,8,3,0,0,0,0,0,9
14064,14106,21672,23,0,3,2,1,1,0,1,1,1,8,2,0,0,0,0,0,2
14064,14106,21373,23,0,1,1,5,0,0,0,1,0,9,-3,2,0,0,0,0,2
14064,14116,9713,23,0,1,2,1,0,0,0,1,1,7,3,0,0,0,0,0,2
14064,14116,11386,23,1,1,1,5,1,1,1,0,0,8,5,1,0,0,1,0,2
14064,14124,11796,23,0,0,1,6,0,0,0,0,0,3,4,0,0,0,0,1,8
14064,14124,11796,23,0,0,1,6,0,0,0,0,0,4,5,2,0,0,0,0,8
14064,14124,17218,23,0,2,2,5,0,1,0,0,0,6,4,2,0,0,0,0,8
14064,14136,17045,23,0,0,1,5,0,0,0,1,1,6,-3,0,0,0,0,0,2
14064,14136,17045,23,0,0,0,5,1,1,1,0,0,7,-4,2,0,0,0,0,2
14064,14144,18893,23,0,0,2,1,1,0,0,1,1,6,-3,0,0,0,0,0,2
14064,14144,18893,23,0,3,2,2,0,1,0,0,0,8,-4,2,0,0,0,0,2
14064,14150,10093,23,0,2,2,6,0,0,0,1,1,8,-3,1,0,0,0,1,2
14064,14150,8371,23,0,0,0,4,0,0,0,1,0,9,-3,2,0,0,0,0,2
14064,14156,14507,23,0,1,1,4,1,0,0,1,1,8,1,1,0,0,0,0,2
14064,14164,10648,23,0,2,1,6,1,0,0,1,0,2,1,2,0,0,0,0,8
14064,14164,10648,23,0,0,2,1,0,0,0,1,0,4,2,0,0,0,0,0,8
14064,14164,19247,23,0,1,0,5,0,0,0,1,0,6,3,0,0,0,0,0,8
14064,14167,11603,23,0,0,2,1,0,1,0,0,1,7,4,0,0,0,0,0,2
14064,14167,18405,23,0,1,2,1,0,0,0,1,0,8,0,2,0,0,0,0,2
14064,14180,18368,23,0,1,0,4,0,0,0,1,1,8,3,2,0,0,0,0,7
14064,14185,12474,23,0,0,0,7,0,0,0,0,1,7,6,1,0,0,0,1,4
14064,14193,24049,23,0,1,1,4,0,0,0,1,1,7,2,0,0,0,0,0,2
14064,14193,11437,23,0,0,0,5,1,1,0,1,0,8,2,2,0,0,0,0,2
14064,14199,16936,23,0,1,2,4,1,0,0,0,1,7,-4,0,0,0,0,0,2
14064,14199,9682,23,0,3,2,4,0,0,0,1,0,9,-3,1,0,0,0,0,2
14064,14205,21064,23,0,2,1,4,0,0,0,1,1,8,2,1,0,0,0,0,2
14064,14213,21672,23,0,3,0,2,0,0,0,1,0,9,-2,0,0,0,0,1,2
14064,2225,17027,23,0,2,0,4,0,0,0,0,1,8,-9,0,0,0,0,0,6
14067,13814,17746,2,0,1,0,5,0,0,0,1,0,2,2,1,0,0,0,0,9
14067,13853,19311,2,0,2,1,4,0,0,1,1,0,3,0,0,0,0,0,0,9
14067,13903,10585,2,0,1,1,5,0,0,0,1,0,2,-2,2,0,0,0,0,9
14067,13942,20422,2,0,2,1,5,0,0,0,1,0,3,0,0,0,0,0,0,9
14067,13985,14556,2,0,2,2,1,0,0,0,1,0,3,1,2,0,0,0,0,9
14067,33,20403,2,0,3,2,1,1,0,0,1,0,2,0,2,0,0,0,0,9
14067,99,7482,2,0,3,0,2,0,0,0,1,0,3,0,0,0,0,0,0,9
14067,99,17341,2,0,1,0,4,1,0,0,1,0,5,0,1,0,0,0,0,9
14067,159,10039,2,1,0,0,4,1,0,1,1,0,3,-2,0,0,0,0,0,9
14067,159,10039,2,0,2,2,1,1,0,0,1,0,5,-3,2,0,0,0,0,9
14067,237,25228,2,0,1,1,5,0,0,0,1,0,3,0,2,0,0,0,0,9
14067,304,20357,2,0,0,0,4,0,0,0,1,0,3,1,0,0,0,0,0,9
14067,304,20357,2,0,1,0,4,1,0,0,1,0,5,2,1,0,0,0,0,9
14067,376,21772,2,0,1,1,5,0,0,0,1,0,3,-2,0,0,0,0,0,9
14067,376,21772,2,0,2,2,4,0,0,0,1,0,6,-2,0,0,0,0,0,9
14067,464,23038,2,0,0,0,4,1,0,0,1,0,3,-1,0,0,0,0,0,9
14067,529,12347,2,0,1,2,1,0,0,0,1,0,3,1,0,0,0,0,0,9
14067,597,19004,2,0,0,0,4,0,0,0,1,0,3,-1,2,0,0,0,0,9
14067,597,19004,2,0,0,0,5,0,0,0,1,0,6,-2,0,0,0,0,0,9
14067,678,18908,2,0,3,2,1,0,0,0,0,0,3,4,0,0,0,0,0,9
14067,742,11723,2,0,0,0,5,1,0,0,1,0,3,2,1,0,0,0,0,9
14067,742,11723,2,0,1,2,4,0,0,0,1,0,6,2,0,0,0,0,0,9
14067,811,9856,2,0,0,1,6,0,0,0,1,0,3,-2,1,0,0,0,0,9
14067,879,16729,2,0,2,0,4,1,1,0,1,0,2,0,1,0,0,0,0,9
14067,879,16729,2,0,0,2,1,0,1,0,1,0,4,-1,1,0,0,0,0,9
14067,954,16547,2,0,0,2,1,0,0,0,0,0,3,5,0,0,0,0,0,9
14067,1030,11796,2,1,1,2,5,1,0,1,1,0,2,2,1,0,0,1,0,9
14067,1030,11114,2,0,1,1,5,0,0,0,0,0,4,6,0,0,0,0,0,9
14067,1116,9856,2,0,0,0,4,0,0,0,1,0,3,1,1,0,0,0,0,9
14067,1116,9856,2,0,3,2,6,0,0,0,1,0,6,1,1,0,0,0,0,9
14067,1180,18794,2,0,1,2,1,1,0,0,1,0,2,0,2,0,0,0,0,9
14067,1180,18794,2,0,0,1,4,0,0,0,1,0,5,-3,1,0,0,0,0,9
14067,1247,15476,2,0,1,0,4,0,1,0,1,0,2,2,2,0,0,0,0,9
14067,1247,15476,2,1,1,0,4,1,0,0,1,0,5,2,1,0,0,0,0,9
14067,1247,18975,2,0,1,2,1,1,0,0,1,0,7,2,2,0,0,0,0,9
14067,1325,24233,2,0,3,2,6,0,0,1,1,0,2,0,2,0,0,1,0,9
14067,1325,24233,2,0,1,2,1,0,0,0,1,0,4,-2,2,0,0,0,0,9
14067,1325,24233,2,0,2,2,1,1,1,0,1,0,6,-2,2,0,0,0,0,9
14067,1406,10015,2,0,1,0,6,1,0,0,1,0,2,1,2,0,0,0,0,9
14067,1406,10015,2,0,0,0,4,1,0,0,1,0,4,2,2,0,0,0,0,9
14067,1455,19281,2,0,0,0,4,1,0,0,1,0,3,1,1,0,0,0,0,9
14067,1455,19281,2,0,1,0,4,1,0,0,1,0,5,0,1,0,0,0,0,9
14067,1534,15343,2,0,2,2,1,0,0,0,1,0,2,1,2,0,0,0,0,9
14067,1534,15343,2,0,0,2,4,0,0,0,1,0,4,2,2,0,0,0,0,9
14067,1581,17227,2,0,0,2,5,0,1,0,1,0,2,1,2,0,0,0,0,9
14067,1581,17227,2,0,0,2,10,0,0,0,1,0,5,1,2,0,0,0,0,9
14067,1667,3304,2,0,0,0,4,0,0,0,1,0,2,-1,2,0,0,0,0,9
14067,1667,3304,2,0,2,2,5,0,0,0,1,0,5,-2,0,0,0,0,0,9
14067,1736,13792,2,0,1,2,1,1,1,0,1,0,2,-2,2,0,0,0,0,9
14067,1736,20270,2,0,1,2,4,1,1,0,1,0,4,-1,2,0,0,0,0,9
14067,1809,9667,2,0,1,2,1,0,0,0,0,0,3,-5,2,0,0,0,0,9
14067,1883,19281,2,0,0,0,4,1,0,0,1,0,3,0,1,0,0,0,0,9
14067,1883,19281,2,0,0,0,5,0,0,0,1,0,5,-2,1,0,0,0,0,9
14067,1883,19281,2,0,1,2,1,0,0,0,1,0,7,-1,2,0,0,0,0,9
14067,1951,18248,2,0,2,0,5,1,0,0,1,0,2,-2,2,0,0,0,0,9
14067,2034,15063,2,0,0,0,5,0,0,0,1,0,3,1,1,0,0,0,0,9
14067,2107,17227,2,0,0,0,4,1,0,0,1,0,3,0,1,0,0,0,0,9
14067,2107,17227,2,0,0,2,4,0,0,0,1,0,6,0,0,0,0,0,0,9
