1948,2019,91,0,103,4,1,0,17,6,2,20,76,7,4,0,0,2,5,6,1,0,3,0,0,0,0,0,0,0.5654,0,0.3785
1952,2018,12,0,100,1,1,0,42,5,22,58,177,30,30,2,0,0,4,0,0,0,0,0,1,16,0,0,0,-0.6349,1,-1.0404
1952,2018,12,0,100,1,3,0,34,4,18,47,0,25,23,1,0,0,3,0,0,0,0,0,1,13,0,0,0,0.0000,1,0.0000
1952,2018,12,0,100,1,2,0,8,1,4,11,0,6,5,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0.0000,1,0.0000
1952,2019,12,0,100,1,1,0,6,0,3,8,32,10,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-0.1728,1,-0.1962
1952,2019,12,0,100,1,2,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,1,0.0000
1952,2019,12,0,100,1,3,0,5,0,3,7,0,5,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0000,1,0.0000
1953,2018,12,0,100,1,1,0,13,2,2,16,46,55,0,1,0,0,1,2,0,0,1,0,1,2,0,0,0,-0.0752,1,-0.1052
1953,2018,12,0,100,1,3,0,10,2,2,11,0,10,0,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0.0000,1,0.0000
1953,2018,12,0,100,1,2,0,3,0,0,5,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0000,1,0.0000
1953,2019,12,0,100,1,3,0,10,3,0,13,0,10,0,1,0,0,2,0,0,0,1,0,1,2,0,0,0,0.0000,1,0.0000
1953,2019,12,0,100,1,1,0,10,3,0,13,30,50,0,1,0,0,2,0,0,0,1,0,1,2,0,0,0,-0.0990,1,-0.0432
1953,2020,12,0,100,1,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,1,0.0000
1953,2020,26,0,100,1,21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,1,0.0000
1953,2020,12,0,100,1,1,0,3,0,1,4,14,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0980,1,-0.0978
1953,2020,12,0,100,1,3,0,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0000,1,0.0000
1953,2020,26,0,100,1,1,0,6,0,1,8,23,34,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-0.0303,2,-0.1860
1953,2020,26,0,100,1,3,0,6,0,1,8,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0000,2,0.0000
1953,2021,26,0,100,1,1,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,1,0.0000
1953,2022,20,0,100,1,1,0,4,0,1,5,16,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0048,1,-0.1268
